WebinarID,WebinarName,WebinarDescription,TeacherID,Price,LanguageID,TranslatorID,StartDate,EndDate,VideoLink,MeetingLink
78,Kreatywne myślenie,Nasz strategiczny webinar 'kreatywne myślenie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,99,111.53,1,,03.02.2021 07:00,03.02.2021 09:45,https://www.webinaries-videos.com/watch?v=Kreatywne-myślenie-78,https://meet.google.com/Kreatywne-myślenie-78
79,Zarządzanie projektami artystycznymi,Nasz dynamiczny webinar 'zarządzanie projektami artystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,126,267.49,1,,03.02.2021 07:15,03.02.2021 08:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-artystycznymi-79,https://meet.google.com/Zarządzanie-projektami-artystycznymi-79
80,Zarządzanie jakością,Nasz dynamiczny webinar 'zarządzanie jakością'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,245,133.21,1,,03.02.2021 17:45,03.02.2021 19:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-jakością-80,https://meet.google.com/Zarządzanie-jakością-80
81,Zarządzanie relacjami z klientami,Nasz zaawansowany webinar 'zarządzanie relacjami z klientami'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,157,277.32,4,663,03.02.2021 19:15,03.02.2021 22:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-relacjami-z-klientami-81,https://meet.google.com/Zarządzanie-relacjami-z-klientami-81
82,Zasady projektowania UX/UI,Nasz strategiczny webinar 'zasady projektowania ux/ui'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,99,286.24,1,,03.02.2021 21:00,03.02.2021 21:45,https://www.webinaries-videos.com/watch?v=Zasady-projektowania-UX/UI-82,https://meet.google.com/Zasady-projektowania-UX/UI-82
83,Techniki negocjacyjne,Nasz strategiczny webinar 'techniki negocjacyjne'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,514,138.9,1,,04.02.2021 08:30,04.02.2021 11:00,https://www.webinaries-videos.com/watch?v=Techniki-negocjacyjne-83,https://meet.google.com/Techniki-negocjacyjne-83
84,Innowacje w biznesie,Nasz skuteczny webinar 'innowacje w biznesie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,85.09,1,,05.02.2021 07:45,05.02.2021 09:00,https://www.webinaries-videos.com/watch?v=Innowacje-w-biznesie-84,https://meet.google.com/Innowacje-w-biznesie-84
85,Zarządzanie projektami,Nasz kompleksowy webinar 'zarządzanie projektami'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,244.29,1,,05.02.2021 21:00,05.02.2021 22:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-85,https://meet.google.com/Zarządzanie-projektami-85
86,Zarządzanie projektami,Nasz praktyczny webinar 'zarządzanie projektami'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,14,171.96,1,,06.02.2021 07:00,06.02.2021 08:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-86,https://meet.google.com/Zarządzanie-projektami-86
87,Zarządzanie projektami eventowymi,Nasz innowacyjny webinar 'zarządzanie projektami eventowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,245,239.58,1,,06.02.2021 07:00,06.02.2021 09:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-eventowymi-87,https://meet.google.com/Zarządzanie-projektami-eventowymi-87
88,Techniki sprzedaży produktów w IT,Nasz praktyczny webinar 'techniki sprzedaży produktów w it'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,642,82.79,1,,06.02.2021 08:15,06.02.2021 10:30,https://www.webinaries-videos.com/watch?v=Techniki-sprzedaży-produktów-w-IT-88,https://meet.google.com/Techniki-sprzedaży-produktów-w-IT-88
89,Zarządzanie projektami inwestycyjnymi,Nasz innowacyjny webinar 'zarządzanie projektami inwestycyjnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,126,121.18,7,352,07.02.2021 07:00,07.02.2021 08:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-inwestycyjnymi-89,https://meet.google.com/Zarządzanie-projektami-inwestycyjnymi-89
90,Zarządzanie projektami,Nasz praktyczny webinar 'zarządzanie projektami'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,114.56,1,,07.02.2021 08:30,07.02.2021 09:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-90,https://meet.google.com/Zarządzanie-projektami-90
91,Zarządzanie łańcuchem dostaw,Nasz innowacyjny webinar 'zarządzanie łańcuchem dostaw'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,750,,1,,07.02.2021 09:15,07.02.2021 12:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-łańcuchem-dostaw-91,https://meet.google.com/Zarządzanie-łańcuchem-dostaw-91
92,Przygotowanie do egzaminów certyfikacyjnych,Nasz skuteczny webinar 'przygotowanie do egzaminów certyfikacyjnych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,977,211.76,1,,07.02.2021 10:15,07.02.2021 12:30,https://www.webinaries-videos.com/watch?v=Przygotowanie-do-egzaminów-certyfikacyjnych-92,https://meet.google.com/Przygotowanie-do-egzaminów-certyfikacyjnych-92
93,Zarządzanie projektami artystycznymi,Nasz dynamiczny webinar 'zarządzanie projektami artystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,977,,1,,07.02.2021 16:15,07.02.2021 17:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-artystycznymi-93,https://meet.google.com/Zarządzanie-projektami-artystycznymi-93
94,Techniki negocjacyjne,Nasz praktyczny webinar 'techniki negocjacyjne'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,750,50.85,2,632,08.02.2021 07:00,08.02.2021 09:30,https://www.webinaries-videos.com/watch?v=Techniki-negocjacyjne-94,https://meet.google.com/Techniki-negocjacyjne-94
95,Zarządzanie projektami artystycznymi,Nasz strategiczny webinar 'zarządzanie projektami artystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1155,128.44,1,,08.02.2021 13:15,08.02.2021 16:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-artystycznymi-95,https://meet.google.com/Zarządzanie-projektami-artystycznymi-95
96,Nowe rozwiązania w dziedzinie IT,Nasz innowacyjny webinar 'nowe rozwiązania w dziedzinie it'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,14,155.98,1,,09.02.2021 15:45,09.02.2021 17:15,https://www.webinaries-videos.com/watch?v=Nowe-rozwiązania-w-dziedzinie-IT-96,https://meet.google.com/Nowe-rozwiązania-w-dziedzinie-IT-96
97,Zarządzanie projektami artystycznymi,Nasz praktyczny webinar 'zarządzanie projektami artystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,750,224.97,1,,09.02.2021 20:30,09.02.2021 22:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-artystycznymi-97,https://meet.google.com/Zarządzanie-projektami-artystycznymi-97
98,Zarządzanie projektami politycznymi,Nasz zaawansowany webinar 'zarządzanie projektami politycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,977,162.28,1,,09.02.2021 21:00,09.02.2021 22:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-politycznymi-98,https://meet.google.com/Zarządzanie-projektami-politycznymi-98
99,Praktyczne wskazówki dla przedsiębiorców,Nasz strategiczny webinar 'praktyczne wskazówki dla przedsiębiorców'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,,1,,10.02.2021 07:00,10.02.2021 08:00,https://www.webinaries-videos.com/watch?v=Praktyczne-wskazówki-dla-przedsiębiorców-99,https://meet.google.com/Praktyczne-wskazówki-dla-przedsiębiorców-99
100,Zarządzanie projektami budowlanymi,Nasz kompleksowy webinar 'zarządzanie projektami budowlanymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,99,51.42,1,,10.02.2021 07:00,10.02.2021 09:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-budowlanymi-100,https://meet.google.com/Zarządzanie-projektami-budowlanymi-100
101,Cyberbezpieczeństwo,Nasz innowacyjny webinar 'cyberbezpieczeństwo'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,14,225.81,1,,10.02.2021 13:15,10.02.2021 15:00,https://www.webinaries-videos.com/watch?v=Cyberbezpieczeństwo-101,https://meet.google.com/Cyberbezpieczeństwo-101
102,Zarządzanie projektami turystycznymi,Nasz zaawansowany webinar 'zarządzanie projektami turystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,126,92.49,1,,10.02.2021 14:15,10.02.2021 15:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-turystycznymi-102,https://meet.google.com/Zarządzanie-projektami-turystycznymi-102
103,Marketing,Nasz dynamiczny webinar 'marketing'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,977,148.68,1,,10.02.2021 21:00,10.02.2021 22:00,https://www.webinaries-videos.com/watch?v=Marketing-103,https://meet.google.com/Marketing-103
104,Umiejętności interpersonalne,Nasz skuteczny webinar 'umiejętności interpersonalne'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,157,66.0,9,946,11.02.2021 07:00,11.02.2021 09:00,https://www.webinaries-videos.com/watch?v=Umiejętności-interpersonalne-104,https://meet.google.com/Umiejętności-interpersonalne-104
105,Zastosowania AI,Nasz praktyczny webinar 'zastosowania ai'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,977,79.29,5,822,11.02.2021 07:15,11.02.2021 08:30,https://www.webinaries-videos.com/watch?v=Zastosowania-AI-105,https://meet.google.com/Zastosowania-AI-105
106,Zarządzanie projektami środowiskowymi,Nasz innowacyjny webinar 'zarządzanie projektami środowiskowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,977,66.43,1,,11.02.2021 11:30,11.02.2021 14:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-środowiskowymi-106,https://meet.google.com/Zarządzanie-projektami-środowiskowymi-106
107,Zarządzanie łańcuchem dostaw,Nasz strategiczny webinar 'zarządzanie łańcuchem dostaw'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,117.88,1,,12.02.2021 07:00,12.02.2021 09:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-łańcuchem-dostaw-107,https://meet.google.com/Zarządzanie-łańcuchem-dostaw-107
108,Zarządzanie zmianą,Nasz zaawansowany webinar 'zarządzanie zmianą'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1155,171.61,1,,12.02.2021 10:45,12.02.2021 12:45,https://www.webinaries-videos.com/watch?v=Zarządzanie-zmianą-108,https://meet.google.com/Zarządzanie-zmianą-108
109,Zarządzanie projektami artystycznymi,Nasz zaawansowany webinar 'zarządzanie projektami artystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,952,99.89,1,,12.02.2021 12:45,12.02.2021 14:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-artystycznymi-109,https://meet.google.com/Zarządzanie-projektami-artystycznymi-109
110,Innowacje w biznesie,Nasz innowacyjny webinar 'innowacje w biznesie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,241.79,1,,12.02.2021 21:00,12.02.2021 22:00,https://www.webinaries-videos.com/watch?v=Innowacje-w-biznesie-110,https://meet.google.com/Innowacje-w-biznesie-110
111,Kreatywne rozwiązania w marketingu,Nasz skuteczny webinar 'kreatywne rozwiązania w marketingu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,245,128.08,9,946,13.02.2021 07:00,13.02.2021 09:45,https://www.webinaries-videos.com/watch?v=Kreatywne-rozwiązania-w-marketingu-111,https://meet.google.com/Kreatywne-rozwiązania-w-marketingu-111
112,Zarządzanie projektami medialnymi,Nasz kompleksowy webinar 'zarządzanie projektami medialnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,952,127.95,1,,13.02.2021 08:30,13.02.2021 09:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-medialnymi-112,https://meet.google.com/Zarządzanie-projektami-medialnymi-112
113,Analiza rynku,Nasz kompleksowy webinar 'analiza rynku'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,99,,9,685,13.02.2021 20:30,13.02.2021 22:00,https://www.webinaries-videos.com/watch?v=Analiza-rynku-113,https://meet.google.com/Analiza-rynku-113
114,E-commerce,Nasz zaawansowany webinar 'e-commerce'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,642,221.69,1,,15.02.2021 07:00,15.02.2021 08:00,https://www.webinaries-videos.com/watch?v=E-commerce-114,https://meet.google.com/E-commerce-114
115,Zarządzanie projektami edukacyjnymi,Nasz dynamiczny webinar 'zarządzanie projektami edukacyjnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,982,,2,591,15.02.2021 14:15,15.02.2021 17:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-edukacyjnymi-115,https://meet.google.com/Zarządzanie-projektami-edukacyjnymi-115
116,Zarządzanie projektami wojskowymi,Nasz strategiczny webinar 'zarządzanie projektami wojskowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,750,90.01,1,,15.02.2021 17:30,15.02.2021 19:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-wojskowymi-116,https://meet.google.com/Zarządzanie-projektami-wojskowymi-116
117,Zarządzanie łańcuchem dostaw,Nasz dynamiczny webinar 'zarządzanie łańcuchem dostaw'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1155,266.36,1,,16.02.2021 08:45,16.02.2021 11:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-łańcuchem-dostaw-117,https://meet.google.com/Zarządzanie-łańcuchem-dostaw-117
118,Zarządzanie projektami artystycznymi,Nasz skuteczny webinar 'zarządzanie projektami artystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,952,141.62,1,,17.02.2021 19:30,17.02.2021 21:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-artystycznymi-118,https://meet.google.com/Zarządzanie-projektami-artystycznymi-118
119,Zastosowania AI,Nasz kompleksowy webinar 'zastosowania ai'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,952,98.88,1,,18.02.2021 15:30,18.02.2021 16:45,https://www.webinaries-videos.com/watch?v=Zastosowania-AI-119,https://meet.google.com/Zastosowania-AI-119
120,Zarządzanie projektami społecznymi,Nasz strategiczny webinar 'zarządzanie projektami społecznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,982,160.47,1,,18.02.2021 21:00,18.02.2021 22:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-społecznymi-120,https://meet.google.com/Zarządzanie-projektami-społecznymi-120
121,Nauka języków obcych,Nasz dynamiczny webinar 'nauka języków obcych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,642,144.38,2,451,19.02.2021 12:30,19.02.2021 13:30,https://www.webinaries-videos.com/watch?v=Nauka-języków-obcych-121,https://meet.google.com/Nauka-języków-obcych-121
122,Zarządzanie projektami inwestycyjnymi,Nasz innowacyjny webinar 'zarządzanie projektami inwestycyjnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,750,51.62,1,,20.02.2021 07:00,20.02.2021 08:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-inwestycyjnymi-122,https://meet.google.com/Zarządzanie-projektami-inwestycyjnymi-122
123,Zastosowania Machine Learningu,Nasz kompleksowy webinar 'zastosowania machine learningu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,977,246.37,1,,20.02.2021 07:00,20.02.2021 07:45,https://www.webinaries-videos.com/watch?v=Zastosowania-Machine-Learningu-123,https://meet.google.com/Zastosowania-Machine-Learningu-123
124,Nowe rozwiązania w dziedzinie IT,Nasz zaawansowany webinar 'nowe rozwiązania w dziedzinie it'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,164.85,7,469,20.02.2021 07:00,20.02.2021 09:15,https://www.webinaries-videos.com/watch?v=Nowe-rozwiązania-w-dziedzinie-IT-124,https://meet.google.com/Nowe-rozwiązania-w-dziedzinie-IT-124
125,Zarządzanie projektami sportowymi,Nasz dynamiczny webinar 'zarządzanie projektami sportowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,982,216.62,1,,20.02.2021 16:15,20.02.2021 18:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-sportowymi-125,https://meet.google.com/Zarządzanie-projektami-sportowymi-125
126,Programowanie w Pythonie - praktyczne wskazówki,Nasz strategiczny webinar 'programowanie w pythonie - praktyczne wskazówki'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1155,264.95,1,,21.02.2021 16:45,21.02.2021 18:00,https://www.webinaries-videos.com/watch?v=Programowanie-w-Pythonie---praktyczne-wskazówki-126,https://meet.google.com/Programowanie-w-Pythonie---praktyczne-wskazówki-126
127,Budowanie Zespołu,Nasz praktyczny webinar 'budowanie zespołu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,157,277.99,1,,21.02.2021 21:00,21.02.2021 22:00,https://www.webinaries-videos.com/watch?v=Budowanie-Zespołu-127,https://meet.google.com/Budowanie-Zespołu-127
128,Cyberbezpieczeństwo,Nasz skuteczny webinar 'cyberbezpieczeństwo'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,157,180.9,7,352,22.02.2021 07:00,22.02.2021 08:30,https://www.webinaries-videos.com/watch?v=Cyberbezpieczeństwo-128,https://meet.google.com/Cyberbezpieczeństwo-128
129,Innowacje w biznesie,Nasz praktyczny webinar 'innowacje w biznesie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,982,74.55,9,946,23.02.2021 07:00,23.02.2021 07:45,https://www.webinaries-videos.com/watch?v=Innowacje-w-biznesie-129,https://meet.google.com/Innowacje-w-biznesie-129
