DetailID,AdvacePrice,PaidDate,PaymentStatus
43584,47.5,2021-05-25 09:22:00,udane
43594,110.5,2022-01-27 16:39:00,udane
43606,99.0,2022-10-15 07:06:00,udane
43608,42.0,2022-10-15 07:09:00,udane
43627,54.5,2024-03-22 07:05:00,udane
43644,118.9,2021-03-22 15:20:00,udane
43653,54.5,2022-02-22 07:08:00,udane
43684,116.9,2021-02-21 08:53:00,udane
43720,75.5,2023-10-02 07:01:00,udane
43766,99.0,2022-10-03 07:10:00,udane
43770,82.0,2023-02-12 08:24:00,udane
43771,52.0,2023-02-12 08:19:00,udane
43816,155.9,2022-05-08 17:18:00,udane
43834,88.9,2023-02-19 08:33:00,udane
43844,151.5,2023-09-12 17:23:00,udane
43848,57.9,2023-12-06 07:02:00,udane
43849,59.9,2023-12-06 07:10:00,udane
43850,145.9,2023-12-06 07:05:00,udane
43856,78.0,2024-08-03 08:40:00,udane
43859,87.9,2024-08-03 08:38:00,udane
43876,60.5,2021-05-28 07:09:00,udane
43886,108.0,2022-05-03 12:48:00,udane
43901,57.0,2023-02-27 07:38:00,udane
43903,148.9,2023-04-28 08:52:00,udane
43921,102.0,2020-12-25 09:46:00,udane
43940,125.0,2022-02-06 09:50:00,udane
43966,58.0,2024-02-28 20:38:00,udane
43973,41.5,2024-09-10 09:10:00,udane
43999,145.5,2022-03-27 07:07:00,udane
44000,43.5,2022-05-18 10:52:00,udane
44001,73.5,2022-05-18 10:47:00,udane
44004,121.5,2022-08-07 13:01:00,udane
44028,46.5,2024-03-06 14:32:00,udane
44043,128.5,2020-12-04 07:04:00,udane
44047,57.9,2021-06-08 08:22:00,udane
44066,136.9,2022-03-02 07:06:00,udane
44087,77.5,2023-10-09 07:18:00,udane
44091,124.5,2023-12-17 08:21:00,udane
44126,145.5,2022-04-23 08:54:00,udane
44129,43.5,2022-04-23 08:48:00,udane
44130,73.5,2022-04-23 08:52:00,udane
44133,121.5,2022-07-16 21:10:00,udane
44137,98.9,2022-10-16 09:37:00,udane
44154,72.9,2023-10-08 08:33:00,udane
44181,67.9,2021-04-03 08:50:00,udane
44186,111.9,2021-08-30 11:35:00,udane
44199,155.5,2022-07-17 16:01:00,udane
44219,156.5,2024-02-20 08:49:00,udane
44220,147.9,2024-02-20 08:53:00,udane
44269,77.5,2023-11-09 10:06:00,udane
44287,108.0,2020-12-14 09:55:00,udane
44314,121.5,2022-07-16 11:03:00,udane
44336,72.9,2023-08-08 07:01:00,udane
44350,66.9,2024-08-22 07:01:00,udane
44399,51.0,2024-07-14 12:32:00,udane
44415,57.9,2021-05-05 14:19:00,udane
44445,112.0,2023-02-04 09:18:00,udane
44504,49.5,2022-06-29 08:25:00,udane
44536,91.9,2020-12-23 12:18:00,udane
44575,45.9,2023-08-04 07:08:00,udane
44595,125.5,2024-11-11 21:03:00,udane
44632,143.0,2023-09-15 07:05:00,udane
44636,124.9,2024-01-29 16:54:00,udane
44637,139.5,2024-06-21 08:21:00,udane
44663,72.0,2021-12-05 13:35:00,udane
44685,115.0,2023-02-10 11:53:00,udane
44689,52.0,2023-02-10 11:54:00,udane
44730,150.0,2022-01-13 08:03:00,udane
44755,149.9,2024-05-06 10:37:00,udane
44792,86.0,2023-03-04 10:48:00,udane
44794,105.9,2023-07-22 11:21:00,udane
44798,42.5,2023-10-11 08:39:00,udane
44808,77.0,2024-04-02 13:53:00,udane
44832,97.0,2022-02-26 08:55:00,udane
44933,97.0,2024-03-27 15:22:00,udane
44937,136.0,2020-12-19 07:05:00,udane
44954,153.5,2022-01-19 07:02:00,udane
44961,49.5,2022-06-19 10:36:00,udane
44972,140.0,2023-02-08 21:10:00,udane
44996,62.0,2024-07-29 08:24:00,udane
45044,132.5,2023-09-28 08:39:00,udane
45049,124.9,2023-12-25 08:33:00,udane
45050,111.0,2024-04-27 09:17:00,udane
45069,40.5,2021-05-24 09:19:00,udane
45084,121.5,2022-06-23 07:05:00,udane
45089,98.9,2022-09-03 07:04:00,udane
45093,63.0,2023-03-07 08:03:00,udane
45105,72.9,2023-10-01 13:01:00,udane
45133,60.5,2021-05-28 12:01:00,udane
45148,92.9,2022-05-31 21:01:00,udane
45159,57.0,2023-02-06 21:01:00,udane
45198,61.5,2021-06-14 10:23:00,udane
45211,99.5,2022-05-28 07:01:00,udane
45216,115.0,2023-02-13 11:54:00,udane
45220,50.5,2023-04-22 10:01:00,udane
45228,49.5,2023-11-26 11:04:00,udane
45243,68.9,2025-01-05 07:10:00,udane
45251,128.5,2020-12-08 07:08:00,udane
45271,89.5,2022-01-02 21:07:00,udane
45285,86.0,2023-03-10 07:05:00,udane
45293,101.9,2023-12-15 08:01:00,udane
45313,127.9,2021-02-14 17:22:00,udane
45329,145.5,2022-03-02 07:01:00,udane
45333,121.5,2022-07-25 07:08:00,udane
45339,87.5,2022-12-01 10:23:00,udane
45359,144.5,2024-06-17 09:46:00,udane
45362,66.9,2024-09-03 10:35:00,udane
45386,118.9,2021-08-04 18:18:00,udane
45394,54.5,2022-01-20 15:34:00,udane
45397,129.0,2022-04-04 14:09:00,udane
45408,138.5,2023-02-15 08:24:00,udane
45425,145.9,2024-02-12 21:01:00,udane
45427,159.9,2024-03-24 14:05:00,udane
45464,43.0,2022-01-21 07:05:00,udane
45465,130.5,2022-04-18 08:10:00,udane
45469,110.0,2022-04-18 08:06:00,udane
45484,124.0,2023-05-07 18:21:00,udane
45493,57.9,2023-12-15 07:08:00,udane
45496,134.0,2024-02-19 07:09:00,udane
45568,81.5,2024-09-24 09:05:00,udane
45575,108.0,2020-12-12 10:20:00,udane
45595,145.5,2022-05-03 08:50:00,udane
45613,83.5,2023-10-01 10:22:00,udane
45624,144.5,2024-05-07 09:54:00,udane
45669,92.0,2023-07-24 15:16:00,udane
45691,100.5,2024-10-03 08:53:00,udane
45702,74.9,2021-05-12 07:09:00,udane
45704,112.0,2021-12-03 08:10:00,udane
45727,92.0,2023-08-10 09:03:00,udane
45729,77.5,2023-10-25 10:04:00,udane
45730,124.5,2023-10-25 10:06:00,udane
45800,105.9,2021-01-02 21:25:00,udane
45805,70.0,2021-06-15 08:40:00,udane
45819,105.5,2022-01-20 07:05:00,udane
45854,41.9,2024-01-18 20:34:00,udane
45855,100.0,2024-04-02 08:21:00,udane
45857,97.0,2024-04-02 08:23:00,udane
45899,129.5,2022-12-07 11:51:00,udane
45915,75.9,2024-03-04 10:48:00,udane
45955,80.5,2022-07-07 19:16:00,udane
45958,122.9,2022-07-07 19:22:00,udane
45959,124.0,2022-07-07 19:19:00,udane
45962,66.5,2022-10-09 20:36:00,udane
45964,109.9,2022-11-20 08:49:00,udane
45985,156.5,2024-02-26 18:23:00,udane
45988,96.5,2024-05-10 08:46:00,udane
45993,152.0,2024-10-01 07:09:00,udane
46041,56.5,2024-04-06 07:33:00,udane
46042,123.0,2024-06-23 09:05:00,udane
46048,41.5,2024-09-12 18:51:00,udane
46060,142.0,2021-02-05 21:02:00,udane
46071,77.5,2021-10-05 07:03:00,udane
46076,96.9,2021-11-18 08:31:00,udane
46079,67.0,2022-05-16 09:53:00,udane
46118,128.5,2020-12-09 12:05:00,udane
46120,101.9,2021-02-08 08:39:00,udane
46128,77.5,2021-08-06 07:10:00,udane
46129,81.5,2021-10-23 08:09:00,udane
46134,150.0,2021-12-16 08:06:00,udane
46174,41.5,2024-08-21 07:09:00,udane
46235,77.5,2023-10-18 10:02:00,udane
46252,116.9,2021-02-21 08:53:00,udane
46268,110.0,2022-05-03 18:34:00,udane
46283,115.0,2023-01-07 21:33:00,udane
46344,92.0,2023-07-21 17:21:00,udane
46361,103.9,2024-10-18 16:05:00,udane
46386,109.0,2022-04-01 08:03:00,udane
46387,136.9,2022-04-01 08:10:00,udane
46430,151.9,2020-12-09 11:32:00,udane
46450,129.0,2022-03-30 07:07:00,udane
46453,138.5,2022-06-16 17:31:00,udane
46457,129.0,2022-10-02 10:39:00,udane
46473,145.9,2024-02-14 10:03:00,udane
46483,134.5,2024-12-14 07:10:00,udane
46493,40.5,2021-05-11 09:23:00,udane
46508,145.5,2022-04-21 15:34:00,udane
46510,121.5,2022-07-24 07:02:00,udane
46513,63.0,2023-03-03 08:09:00,udane
46516,72.9,2023-09-28 08:34:00,udane
46517,83.5,2023-09-28 08:39:00,udane
46561,118.9,2021-10-24 08:18:00,udane
46565,120.9,2022-01-15 07:10:00,udane
46573,155.5,2022-08-26 10:48:00,udane
46591,69.5,2023-07-19 08:10:00,udane
46597,74.9,2023-10-12 07:02:00,udane
46598,59.9,2023-10-12 07:03:00,udane
46603,90.5,2023-12-20 07:03:00,udane
46604,134.0,2024-03-21 11:01:00,udane
46617,134.9,2021-03-11 21:01:00,udane
46626,111.9,2021-09-07 11:32:00,udane
46635,43.0,2022-01-26 13:40:00,udane
46636,155.9,2022-06-03 08:54:00,udane
46637,95.5,2022-06-03 08:48:00,udane
46642,124.0,2022-07-06 19:55:00,udane
46652,146.9,2023-05-02 11:17:00,udane
46653,124.0,2023-05-02 11:18:00,udane
46661,67.0,2023-07-22 15:17:00,udane
46665,156.5,2024-01-11 11:06:00,udane
46666,147.9,2024-01-11 11:06:00,udane
46688,153.5,2022-01-16 07:05:00,udane
46709,156.5,2023-04-27 07:01:00,udane
46733,62.0,2024-06-11 07:04:00,udane
46735,103.0,2024-08-03 07:02:00,udane
46741,79.9,2024-11-07 18:16:00,udane
46743,105.9,2021-01-01 07:10:00,udane
46750,70.0,2021-06-23 08:38:00,udane
46788,41.9,2024-02-10 10:47:00,udane
46791,100.0,2024-02-10 10:53:00,udane
46793,97.0,2024-04-17 21:09:00,udane
46806,74.9,2021-05-15 17:08:00,udane
46842,70.9,2024-08-07 07:10:00,udane
46859,105.5,2022-02-23 10:53:00,udane
46925,148.0,2022-07-21 19:47:00,udane
46936,132.5,2023-08-27 13:19:00,udane
46948,62.0,2024-07-25 12:16:00,udane
46956,107.5,2024-12-14 13:01:00,udane
46977,120.9,2021-12-18 13:46:00,udane
46979,43.0,2022-03-17 09:01:00,udane
46993,147.9,2022-12-12 07:10:00,udane
46995,88.9,2023-03-02 08:39:00,udane
47004,69.5,2023-07-19 07:16:00,udane
47008,74.9,2023-10-01 20:10:00,udane
47012,145.9,2023-12-29 14:53:00,udane
47024,132.5,2024-08-27 14:23:00,udane
47042,43.5,2022-05-30 10:54:00,udane
47043,73.5,2022-05-30 10:53:00,udane
47045,121.5,2022-07-22 13:02:00,udane
47049,98.9,2022-09-27 14:48:00,udane
47061,72.9,2023-10-09 08:39:00,udane
47086,92.0,2021-01-05 12:24:00,udane
47090,141.0,2021-07-16 09:03:00,udane
47103,110.5,2022-02-01 10:19:00,udane
47106,136.9,2022-04-09 07:03:00,udane
47135,71.9,2024-05-06 21:05:00,udane
47155,86.0,2021-06-21 15:01:00,udane
47169,63.5,2022-11-14 16:22:00,udane
47205,57.9,2021-05-12 21:47:00,udane
47220,102.5,2022-09-09 07:04:00,udane
47244,77.0,2024-04-29 10:31:00,udane
47252,130.0,2020-12-28 07:01:00,udane
47254,142.0,2021-03-16 08:22:00,udane
47267,81.5,2021-10-21 19:54:00,udane
47308,41.5,2024-10-02 09:01:00,udane
47321,68.0,2021-06-03 10:51:00,udane
47360,100.0,2024-04-11 08:18:00,udane
47378,77.5,2021-09-06 14:33:00,udane
47383,81.5,2021-09-06 14:35:00,udane
47422,123.0,2024-05-02 07:09:00,udane
47428,41.5,2024-07-13 07:07:00,udane
47442,59.0,2021-10-24 08:39:00,udane
47451,121.5,2022-06-27 21:34:00,udane
47457,98.9,2022-08-22 07:04:00,udane
47461,63.0,2023-03-13 08:06:00,udane
47474,46.5,2024-03-11 07:20:00,udane
47496,136.0,2021-01-01 09:47:00,udane
47545,138.0,2024-05-17 10:33:00,udane
47547,62.0,2024-07-15 20:47:00,udane
47587,63.5,2022-12-03 21:09:00,udane
47598,143.0,2023-09-21 07:07:00,udane
47613,139.5,2024-04-30 11:38:00,udane
47620,115.9,2021-02-12 09:47:00,udane
47625,40.5,2021-04-13 11:32:00,udane
47641,121.5,2022-07-23 21:06:00,udane
47646,63.0,2023-02-23 16:35:00,udane
47656,83.5,2023-10-10 10:18:00,udane
47685,40.5,2021-03-17 14:50:00,udane
47697,121.5,2022-06-21 09:34:00,udane
47711,72.9,2023-08-14 09:52:00,udane
47743,56.5,2022-05-21 08:52:00,udane
47751,86.0,2023-02-28 10:52:00,udane
47757,67.9,2023-05-08 10:07:00,udane
47761,42.5,2023-10-12 07:03:00,udane
47779,102.0,2020-12-08 07:07:00,udane
47783,101.9,2021-02-03 21:05:00,udane
47799,110.0,2022-03-14 07:06:00,udane
47810,112.5,2022-10-28 07:02:00,udane
47834,79.5,2024-10-26 08:33:00,udane
47850,141.0,2021-05-11 07:09:00,udane
47867,50.5,2023-04-10 08:01:00,udane
47882,54.5,2024-03-19 08:51:00,udane
47898,68.0,2021-06-04 11:50:00,udane
47910,154.5,2022-01-06 09:04:00,udane
47914,136.9,2022-04-26 09:48:00,udane
47927,85.9,2022-10-02 07:04:00,udane
47949,41.9,2024-01-04 17:36:00,udane
47970,127.9,2021-03-10 08:50:00,udane
47988,121.5,2022-06-12 07:05:00,udane
47993,98.9,2022-11-01 08:20:00,udane
48024,118.9,2021-03-06 07:07:00,udane
48034,72.0,2021-12-07 07:06:00,udane
48036,110.5,2022-01-28 10:18:00,udane
48042,109.0,2022-03-26 08:07:00,udane
48045,110.0,2022-03-26 08:10:00,udane
48063,95.9,2023-03-31 18:33:00,udane
48097,91.9,2024-12-30 09:06:00,udane
48102,116.9,2020-12-31 21:09:00,udane
48131,50.5,2023-04-08 12:51:00,udane
48142,49.5,2023-11-07 11:06:00,udane
48147,54.5,2024-03-30 08:54:00,udane
48233,67.9,2021-03-17 16:21:00,udane
48242,48.9,2021-09-14 19:53:00,udane
48250,130.5,2022-03-25 08:05:00,udane
48256,155.9,2022-03-25 08:07:00,udane
48259,64.9,2022-06-20 12:50:00,udane
48286,57.9,2023-11-28 21:08:00,udane
48288,145.9,2023-11-28 21:09:00,udane
48295,96.5,2024-05-11 20:34:00,udane
48323,48.9,2021-09-19 07:01:00,udane
48333,155.5,2022-08-12 07:09:00,udane
48348,95.9,2023-06-13 21:04:00,udane
48358,74.9,2023-11-21 07:10:00,udane
48362,96.5,2024-04-23 08:48:00,udane
48363,78.0,2024-08-01 08:31:00,udane
48364,100.5,2024-10-03 08:52:00,udane
48403,56.5,2022-05-31 07:07:00,udane
48440,101.9,2021-02-26 07:08:00,udane
48448,77.5,2021-10-02 21:06:00,udane
48465,112.5,2022-11-18 12:51:00,udane
48517,123.0,2021-07-18 07:08:00,udane
48532,97.0,2022-01-20 10:35:00,udane
48536,56.5,2022-05-18 07:09:00,udane
48547,67.9,2023-05-25 10:02:00,udane
48573,92.0,2020-12-13 07:07:00,udane
48582,61.5,2021-06-26 15:47:00,udane
48591,69.5,2022-08-21 13:21:00,udane
48601,115.0,2022-12-28 19:22:00,udane
48602,106.0,2022-12-28 19:20:00,udane
48646,72.0,2021-12-13 13:36:00,udane
48654,69.5,2022-08-23 13:20:00,udane
48702,40.5,2021-04-22 07:04:00,udane
48720,145.5,2022-03-09 08:06:00,udane
48722,121.5,2022-06-19 16:10:00,udane
48764,141.0,2021-05-12 21:07:00,udane
48779,110.0,2022-04-16 07:05:00,udane
48790,42.0,2022-12-07 08:21:00,udane
48792,82.0,2023-02-23 08:20:00,udane
48819,101.5,2023-12-19 14:04:00,udane
48864,56.5,2022-04-24 09:39:00,udane
48887,64.5,2024-04-19 16:50:00,udane
48915,64.9,2022-03-25 07:02:00,udane
48922,118.9,2022-07-17 12:51:00,udane
48951,97.0,2024-03-17 07:09:00,udane
48953,121.5,2024-08-26 07:34:00,udane
48954,64.5,2024-11-02 08:23:00,udane
48963,63.5,2021-05-11 08:05:00,udane
48968,43.0,2021-07-29 11:34:00,udane
48996,45.9,2023-06-24 21:34:00,udane
49017,125.5,2024-11-03 14:52:00,udane
49023,136.0,2020-12-05 20:48:00,udane
49027,63.9,2021-08-04 07:06:00,udane
49033,57.9,2021-10-30 08:17:00,udane
49039,136.9,2022-04-10 09:46:00,udane
49045,148.0,2022-07-03 18:06:00,udane
49072,62.0,2024-07-26 08:16:00,udane
49106,107.9,2022-10-04 07:08:00,udane
49224,105.5,2022-02-11 17:48:00,udane
49256,100.0,2024-04-18 08:18:00,udane
49282,61.5,2021-08-19 09:06:00,udane
49292,109.0,2022-04-05 08:07:00,udane
49305,101.5,2024-01-06 15:32:00,udane
49309,54.5,2024-03-09 08:40:00,udane
49345,56.5,2022-04-04 07:04:00,udane
49368,42.5,2023-09-04 12:53:00,udane
49389,116.9,2021-02-10 08:47:00,udane
49419,52.0,2023-02-07 08:07:00,udane
49425,75.5,2023-10-20 08:54:00,udane
49433,46.5,2024-03-17 21:06:00,udane
49443,134.9,2021-03-09 14:54:00,udane
49454,48.9,2021-09-06 07:05:00,udane
49461,64.9,2022-06-11 07:09:00,udane
49463,81.9,2022-09-12 10:39:00,udane
49475,67.0,2023-07-20 12:37:00,udane
49547,77.5,2023-09-12 10:03:00,udane
49563,70.9,2024-07-23 12:36:00,udane
49569,105.9,2021-01-10 08:23:00,udane
49618,116.9,2021-03-01 07:04:00,udane
49646,52.0,2023-04-06 10:08:00,udane
49700,120.0,2022-12-29 07:05:00,udane
49703,140.0,2022-12-29 07:09:00,udane
49714,62.0,2024-08-08 08:17:00,udane
49718,107.5,2025-01-06 09:04:00,udane
49728,57.9,2021-03-26 21:48:00,udane
49733,112.0,2021-12-11 08:05:00,udane
49761,75.9,2024-02-04 07:06:00,udane
49827,116.9,2024-09-10 07:37:00,udane
49845,131.5,2021-11-05 12:23:00,udane
49851,105.5,2022-01-12 18:25:00,udane
49883,41.9,2024-01-24 07:03:00,udane
49899,63.9,2021-07-04 17:22:00,udane
49906,153.5,2021-12-23 07:01:00,udane
49941,62.0,2024-05-27 08:19:00,udane
49948,107.5,2024-11-24 09:24:00,udane
49956,134.9,2021-02-13 21:03:00,udane
49958,67.9,2021-02-13 21:03:00,udane
49968,50.0,2021-09-19 09:47:00,udane
49979,155.9,2022-05-10 08:49:00,udane
49980,95.5,2022-05-10 08:50:00,udane
49991,109.9,2022-11-08 13:35:00,udane
49994,88.9,2023-01-12 10:49:00,udane
50005,151.5,2023-09-21 07:02:00,udane
50010,59.9,2023-11-25 14:05:00,udane
50013,147.9,2024-01-27 21:17:00,udane
50026,103.5,2024-11-05 20:21:00,udane
50040,126.5,2021-11-13 07:07:00,udane
50043,47.9,2022-06-05 08:40:00,udane
50068,143.0,2023-10-25 18:48:00,udane
50072,60.9,2024-01-20 12:05:00,udane
50075,47.0,2024-01-20 12:06:00,udane
50086,92.0,2020-12-04 10:47:00,udane
50088,89.9,2021-04-01 14:36:00,udane
50111,69.5,2022-08-13 13:18:00,udane
50116,141.9,2022-12-03 11:53:00,udane
50120,52.0,2023-02-21 07:09:00,udane
50143,54.5,2024-03-29 07:10:00,udane
50193,132.5,2023-10-01 17:39:00,udane
50206,97.0,2024-05-02 08:19:00,udane
50216,136.0,2020-11-28 12:20:00,udane
50227,57.9,2021-12-04 09:06:00,udane
50228,153.5,2022-02-04 08:16:00,udane
50240,151.5,2023-01-22 09:35:00,udane
50253,62.0,2024-08-11 08:23:00,udane
50276,43.0,2022-02-25 21:10:00,udane
50304,146.9,2023-03-13 14:09:00,udane
50314,156.5,2024-02-28 08:50:00,udane
50319,96.5,2024-05-24 11:03:00,udane
50323,78.0,2024-07-24 08:01:00,udane
50333,92.0,2021-01-17 16:32:00,udane
50349,110.0,2022-05-18 08:23:00,udane
50446,70.0,2021-05-09 14:51:00,udane
50451,156.9,2021-09-21 12:53:00,udane
50457,154.5,2021-11-25 07:10:00,udane
50459,64.9,2022-03-06 07:10:00,udane
50480,100.0,2024-03-24 07:10:00,udane
50482,97.0,2024-03-24 07:05:00,udane
50485,121.5,2024-09-03 13:46:00,udane
50495,65.9,2021-03-29 18:03:00,udane
50517,122.9,2022-07-16 08:23:00,udane
50526,95.9,2023-05-20 21:10:00,udane
50534,60.5,2024-01-07 17:47:00,udane
50535,134.0,2024-03-28 11:10:00,udane
50552,67.9,2021-03-06 14:18:00,udane
50557,65.9,2021-05-12 09:01:00,udane
50574,64.9,2022-07-17 09:53:00,udane
50580,147.9,2022-12-27 08:39:00,udane
50587,69.5,2023-05-09 21:53:00,udane
50592,67.0,2023-07-11 12:54:00,udane
50597,156.5,2024-03-06 09:37:00,udane
50631,97.0,2022-03-15 08:54:00,udane
50648,105.9,2023-06-09 07:09:00,udane
50691,56.5,2022-06-10 08:47:00,udane
50707,42.5,2023-10-16 19:09:00,udane
50708,124.5,2023-12-18 08:20:00,udane
50769,56.5,2024-04-29 20:07:00,udane
50773,41.5,2024-08-04 07:01:00,udane
50776,79.5,2024-09-26 20:47:00,udane
50796,56.5,2022-05-27 08:50:00,udane
50824,75.9,2024-01-24 16:32:00,udane
50855,105.5,2022-02-24 07:35:00,udane
50856,64.9,2022-02-24 07:32:00,udane
50892,64.5,2024-10-18 08:36:00,udane
50918,110.0,2022-04-14 09:22:00,udane
50925,99.0,2022-10-19 12:22:00,udane
50928,42.0,2022-12-15 20:34:00,udane
50931,115.0,2022-12-15 20:39:00,udane
50936,52.0,2023-02-18 07:08:00,udane
50966,128.5,2020-12-12 19:34:00,udane
51020,41.5,2024-08-18 07:07:00,udane
51026,127.9,2021-02-19 20:55:00,udane
51048,121.5,2022-07-06 07:03:00,udane
51065,63.0,2023-02-24 14:01:00,udane
51081,144.5,2024-06-02 14:35:00,udane
51109,61.5,2021-07-31 09:05:00,udane
51129,141.9,2023-01-04 10:07:00,udane
51132,82.0,2023-01-04 10:01:00,udane
51135,52.0,2023-03-30 21:03:00,udane
51171,111.9,2021-08-01 21:10:00,udane
51181,155.9,2022-04-28 21:20:00,udane
51191,69.5,2023-06-06 09:51:00,udane
51196,74.9,2023-12-25 08:02:00,udane
51199,90.5,2023-12-25 08:10:00,udane
51219,74.9,2021-03-18 13:02:00,udane
51233,126.0,2022-09-07 10:03:00,udane
51237,86.0,2023-01-04 21:08:00,udane
51248,75.9,2024-03-11 10:55:00,udane
51251,51.0,2024-07-28 08:49:00,udane
51282,112.5,2022-09-23 09:39:00,udane
51286,52.9,2023-01-15 19:35:00,udane
51299,58.0,2024-02-02 16:17:00,udane
51301,53.5,2024-02-02 16:18:00,udane
51337,49.5,2022-06-29 16:04:00,udane
51346,120.0,2022-12-20 07:09:00,udane
51367,103.0,2024-07-07 11:31:00,udane
51369,79.9,2024-10-21 07:07:00,udane
51372,92.0,2020-12-17 07:02:00,udane
51379,89.9,2021-04-20 12:06:00,udane
51499,111.0,2024-03-19 14:54:00,udane
51502,139.5,2024-06-23 07:07:00,udane
51515,40.5,2021-05-24 21:51:00,udane
51535,121.5,2022-07-17 09:39:00,udane
51551,72.9,2023-09-05 09:32:00,udane
51567,50.0,2024-11-04 08:33:00,udane
51589,129.0,2022-05-20 08:02:00,udane
51591,138.5,2022-07-11 08:36:00,udane
51594,88.0,2022-10-05 09:55:00,udane
51603,156.5,2023-09-13 16:53:00,udane
51621,67.9,2021-03-15 13:06:00,udane
51634,130.5,2022-03-14 07:09:00,udane
51640,122.9,2022-08-02 09:17:00,udane
51653,146.9,2023-03-14 09:23:00,udane
51654,124.0,2023-06-27 08:32:00,udane
51655,95.9,2023-06-27 08:33:00,udane
51661,153.9,2023-11-05 14:02:00,udane
51665,90.5,2024-01-09 13:54:00,udane
51687,74.9,2021-05-09 17:03:00,udane
51717,112.0,2023-03-03 07:08:00,udane
51729,77.5,2023-11-14 10:09:00,udane
51736,71.9,2024-03-23 14:24:00,udane
51765,148.0,2022-07-13 21:09:00,udane
51770,151.5,2023-03-21 07:05:00,udane
51787,116.9,2024-08-20 07:10:00,udane
51789,145.9,2024-10-01 20:51:00,udane
51793,107.5,2024-12-12 14:24:00,udane
51798,92.0,2020-12-07 14:47:00,udane
51807,141.0,2021-05-04 07:01:00,udane
51808,137.5,2021-08-11 09:09:00,udane
51809,61.5,2021-08-11 09:01:00,udane
51818,109.0,2022-04-10 08:09:00,udane
51833,115.0,2023-02-14 11:50:00,udane
51847,54.5,2024-03-24 08:54:00,udane
51869,61.5,2021-07-15 18:38:00,udane
51874,110.5,2021-12-28 15:48:00,udane
51916,65.9,2021-04-09 08:17:00,udane
51920,122.9,2021-06-06 10:54:00,udane
51926,48.9,2021-08-28 07:33:00,udane
51953,90.5,2024-01-04 11:08:00,udane
51954,156.5,2024-01-04 11:05:00,udane
51963,151.9,2020-12-30 11:37:00,udane
51983,125.5,2022-03-12 07:10:00,udane
51984,129.0,2022-03-12 07:02:00,udane
51987,138.5,2022-07-21 08:38:00,udane
51990,129.0,2022-10-08 10:32:00,udane
52009,145.9,2024-01-28 12:47:00,udane
52016,134.5,2024-10-28 18:08:00,udane
52049,99.0,2022-09-11 19:40:00,udane
52062,49.5,2023-11-18 11:04:00,udane
52085,77.5,2021-09-05 17:55:00,udane
52089,96.9,2021-11-29 07:03:00,udane
52093,110.0,2022-03-17 07:05:00,udane
52097,149.5,2022-06-14 12:51:00,udane
52110,52.9,2023-02-27 09:32:00,udane
52138,41.5,2024-10-01 09:06:00,udane
52144,116.9,2021-02-28 20:51:00,udane
52159,110.5,2022-01-04 14:17:00,udane
52170,99.0,2022-11-04 10:52:00,udane
52173,52.0,2023-04-11 10:04:00,udane
52229,129.0,2022-05-09 18:01:00,udane
52233,129.0,2022-08-27 19:53:00,udane
52249,46.0,2024-03-11 10:06:00,udane
52291,80.5,2022-07-08 17:25:00,udane
52292,155.5,2022-07-08 17:22:00,udane
52294,81.9,2022-09-29 10:37:00,udane
52296,109.9,2022-12-01 07:01:00,udane
52309,156.5,2024-01-26 07:01:00,udane
52311,96.5,2024-03-23 20:05:00,udane
52319,67.9,2021-03-25 08:47:00,udane
52345,81.9,2022-09-23 15:19:00,udane
52362,88.9,2023-01-09 15:55:00,udane
52368,124.0,2023-05-21 21:06:00,udane
52378,156.5,2024-02-05 07:06:00,udane
52392,127.9,2021-02-27 08:50:00,udane
52396,40.5,2021-05-06 09:21:00,udane
52412,121.5,2022-05-26 19:34:00,udane
52420,63.0,2023-03-07 08:02:00,udane
52464,48.9,2022-07-19 11:55:00,udane
52475,156.5,2023-03-25 19:22:00,udane
52483,92.0,2023-06-21 07:04:00,udane
52504,62.0,2024-05-29 09:04:00,udane
52509,79.9,2024-12-12 08:38:00,udane
52542,42.0,2022-10-09 07:01:00,udane
52550,50.5,2023-03-26 09:34:00,udane
52564,54.5,2024-02-01 07:01:00,udane
52584,123.0,2021-05-31 07:10:00,udane
52623,51.0,2024-07-14 08:55:00,udane
52647,105.5,2022-03-12 16:40:00,udane
52706,72.0,2021-11-05 21:36:00,udane
52717,115.0,2023-01-20 11:55:00,udane
52719,52.0,2023-01-20 11:47:00,udane
52744,118.9,2021-02-25 07:52:00,udane
52756,69.5,2021-11-29 21:10:00,udane
52769,112.5,2022-11-11 12:55:00,udane
52823,107.9,2022-08-28 19:46:00,udane
52831,67.9,2023-05-15 10:08:00,udane
52838,77.5,2023-10-20 07:10:00,udane
52856,128.5,2021-01-30 09:10:00,udane
52886,86.0,2022-12-20 19:20:00,udane
52907,64.5,2024-04-18 16:54:00,udane
52926,77.5,2021-10-05 20:47:00,udane
52929,96.9,2021-10-05 20:55:00,udane
52961,58.0,2024-02-03 21:01:00,udane
52973,89.9,2021-04-18 08:17:00,udane
52985,109.0,2022-01-29 17:48:00,udane
53011,75.5,2023-09-28 08:49:00,udane
53017,54.5,2024-03-09 20:36:00,udane
53092,112.0,2021-10-31 10:22:00,udane
53113,67.9,2023-03-25 19:08:00,udane
53123,77.5,2023-10-22 08:31:00,udane
53125,101.9,2023-10-22 08:37:00,udane
