orderId,activityId,activityType,price,paymentDate,status
1072,734,337,1,142.12,2021-03-29 07:09:00,udane
1073,734,436,1,238.23,2021-03-29 07:02:00,udane
1074,734,449,1,270.26,2021-03-29 07:06:00,udane
1075,734,458,1,280.98,2021-03-29 07:02:00,udane
1076,735,542,1,,2021-06-30 11:31:00,udane
1077,735,569,1,175.07,2021-06-30 11:33:00,udane
1078,735,657,1,225.42,2021-06-30 11:38:00,udane
1079,735,677,1,283.89,2021-06-30 11:34:00,udane
1080,735,716,1,248.25,2021-06-30 11:39:00,udane
1081,736,820,1,202.97,2021-09-17 07:07:00,udane
1082,736,825,1,102.73,2021-09-17 07:02:00,udane
1083,736,138,2,489,2021-09-17 07:01:00,udane
1084,736,934,1,111.05,2021-09-17 07:01:00,udane
1085,736,989,1,190.34,2021-09-17 07:08:00,udane
1086,737,1027,1,149.59,2021-11-26 21:38:00,udane
1087,738,1337,1,262.31,2022-03-15 08:03:00,udane
1088,738,1347,1,80.38,2022-03-15 08:02:00,udane
1089,738,1461,1,121.0,2022-03-15 08:08:00,udane
1090,739,1849,1,297.68,2022-09-17 15:16:00,udane
1091,739,1860,1,290.4,2022-09-17 15:20:00,udane
1092,739,1916,1,255.56,2022-09-17 15:21:00,udane
1093,739,1989,1,191.23,2022-09-17 15:20:00,udane
1094,740,2108,1,152.47,2022-11-23 21:03:00,udane
1095,740,2128,1,84.52,2022-11-23 21:04:00,udane
1096,741,2394,1,137.9,2023-03-15 14:55:00,udane
1097,742,2639,1,73.86,2023-06-10 07:09:00,udane
1098,742,2669,1,,2023-06-10 07:08:00,udane
1099,742,2693,1,,2023-06-10 07:01:00,udane
1100,743,2890,1,272.4,2023-09-15 21:10:00,udane
1101,743,2923,1,277.18,2023-09-15 21:02:00,udane
1102,743,2962,1,238.79,2023-09-15 21:01:00,udane
1103,744,3163,1,,2023-12-18 07:03:00,udane
1104,744,3200,1,271.93,2023-12-18 07:07:00,udane
1105,744,198,2,905,2023-12-18 07:10:00,udane
1106,745,3370,1,232.28,2024-03-09 15:23:00,udane
1107,745,3487,1,149.61,2024-03-09 15:25:00,udane
1108,746,3697,1,194.65,2024-06-26 15:25:00,udane
1109,746,3785,1,226.59,2024-06-26 15:17:00,udane
1110,747,3856,1,53.54,2024-08-30 07:03:00,udane
1111,747,3865,1,,2024-08-30 07:03:00,udane
1112,747,3885,1,,2024-08-30 07:03:00,udane
1113,747,3936,1,,2024-08-30 07:09:00,udane
1114,748,109,2,1520,2024-10-27 10:20:00,udane
1115,748,4070,1,205.26,2024-10-27 10:18:00,udane
1116,749,4229,1,77.81,2024-12-29 07:02:00,udane
1117,749,4311,1,,2024-12-29 07:09:00,udane
1118,749,4312,1,99.51,2024-12-29 07:08:00,udane
1119,749,4325,1,246.52,2024-12-29 07:03:00,udane
1120,749,4359,1,180.12,2024-12-29 07:07:00,udane
1121,751,1,1,83.95,2020-12-06 13:39:00,udane
1122,751,37,1,,2020-12-06 13:36:00,udane
1123,751,63,1,90.22,2020-12-06 13:36:00,udane
1124,752,237,1,276.37,2021-03-01 13:50:00,udane
1125,752,192,2,1349,2021-03-01 13:46:00,udane
1126,752,300,1,217.41,2021-03-01 13:54:00,udane
1127,752,311,1,137.83,2021-03-01 13:53:00,udane
1128,752,381,1,111.21,2021-03-01 13:50:00,udane
1129,753,50,2,659,2021-05-11 09:02:00,udane
1130,753,435,1,100.82,2021-05-11 09:03:00,udane
1131,753,542,1,,2021-05-11 09:08:00,udane
1132,753,553,1,249.99,2021-05-11 09:06:00,udane
1133,754,735,1,66.9,2021-08-11 07:09:00,udane
1134,754,138,2,489,2021-08-11 07:05:00,udane
1135,754,858,1,224.53,2021-08-11 07:10:00,udane
1136,754,889,1,269.08,2021-08-11 07:01:00,udane
1137,754,921,1,211.67,2021-08-11 07:04:00,udane
1138,755,941,1,93.25,2021-10-16 08:23:00,udane
1139,755,1058,1,98.47,2021-10-16 08:24:00,udane
1140,755,1086,1,105.04,2021-10-16 08:23:00,udane
1141,755,1116,1,183.22,2021-10-16 08:16:00,udane
1142,756,1189,1,52.47,2022-01-18 10:38:00,udane
1143,756,1297,1,265.99,2022-01-18 10:38:00,udane
1144,757,1482,1,59.1,2022-05-19 10:53:00,udane
1145,757,1549,1,178.86,2022-05-19 10:46:00,udane
1146,757,1658,1,198.6,2022-05-19 10:49:00,udane
1147,758,1682,1,,2022-07-10 10:31:00,udane
1148,758,1753,1,142.15,2022-07-10 10:38:00,udane
1149,758,1756,1,149.96,2022-07-10 10:34:00,udane
1150,759,247,2,1240,2022-09-06 08:53:00,udane
1151,759,1850,1,69.76,2022-09-06 08:47:00,udane
1152,759,1970,1,253.69,2022-09-06 08:49:00,udane
1153,760,2036,1,,2022-11-24 13:40:00,udane
1154,760,2047,1,185.92,2022-11-24 13:38:00,udane
1155,760,2050,1,247.24,2022-11-24 13:35:00,udane
1156,760,165,2,1099,2022-11-24 13:36:00,udane
1157,760,2184,1,245.33,2022-11-24 13:31:00,udane
1158,760,2201,1,187.44,2022-11-24 13:38:00,udane
1159,761,2495,1,202.08,2023-04-24 14:24:00,udane
1160,761,2518,1,139.51,2023-04-24 14:17:00,udane
1161,761,2564,1,204.3,2023-04-24 14:21:00,udane
1162,761,2573,1,146.47,2023-04-24 14:23:00,udane
1163,762,2720,1,169.99,2023-07-19 09:54:00,udane
1164,762,2806,1,105.69,2023-07-19 09:53:00,udane
1165,763,2890,1,272.4,2023-09-19 21:05:00,udane
1166,763,2970,1,79.24,2023-09-19 21:03:00,udane
1167,763,3042,1,245.58,2023-09-19 21:05:00,udane
1168,764,3095,1,279.34,2023-11-23 15:19:00,udane
1169,764,28,2,749,2023-11-23 15:20:00,udane
1170,764,3184,1,298.8,2023-11-23 15:22:00,udane
1171,765,198,2,905,2024-01-31 09:07:00,udane
1172,765,90,2,1479,2024-01-31 09:10:00,udane
1173,765,3417,1,,2024-01-31 09:05:00,udane
1174,765,3418,1,257.27,2024-01-31 09:04:00,udane
1175,766,3486,1,242.53,2024-04-23 15:38:00,udane
1176,766,3534,1,243.69,2024-04-23 15:32:00,udane
1177,766,3566,1,241.98,2024-04-23 15:39:00,udane
1178,766,3605,1,,2024-04-23 15:34:00,udane
1179,766,3609,1,,2024-04-23 15:38:00,udane
1180,766,3642,1,151.44,2024-04-23 15:39:00,udane
1181,767,3701,1,250.58,2024-06-18 07:09:00,udane
1182,768,39,2,1005,2024-10-16 08:49:00,udane
1183,768,109,2,1520,2024-10-16 08:48:00,udane
1184,768,4117,1,161.22,2024-10-16 08:51:00,udane
1185,769,4176,1,127.89,2024-12-17 14:22:00,udane
1186,769,79,2,1035,2024-12-17 14:20:00,udane
1187,769,4193,1,,2024-12-17 14:19:00,udane
1188,769,4205,1,74.99,2024-12-17 14:17:00,udane
1189,769,244,2,1490,2024-12-17 14:20:00,udane
1190,769,4222,1,76.1,2024-12-17 14:18:00,udane
1191,769,4230,1,58.49,2024-12-17 14:19:00,udane
1192,769,4318,1,161.8,2024-12-17 14:19:00,udane
1193,769,4332,1,229.98,2024-12-17 14:18:00,udane
1194,771,33,1,152.93,2020-12-29 21:10:00,udane
1195,771,60,1,77.17,2020-12-29 21:03:00,udane
1196,771,190,1,149.74,2020-12-29 21:10:00,udane
1197,772,253,1,217.85,2021-03-10 16:40:00,udane
1198,772,379,1,133.87,2021-03-10 16:38:00,udane
1199,772,405,1,72.45,2021-03-10 16:35:00,udane
1200,772,407,1,74.07,2021-03-10 16:38:00,udane
1201,773,436,1,238.23,2021-05-08 21:55:00,udane
1202,773,442,1,218.59,2021-05-08 21:54:00,udane
1203,773,481,1,187.96,2021-05-08 21:48:00,udane
1204,773,564,1,150.09,2021-05-08 21:53:00,udane
1205,773,591,1,147.11,2021-05-08 21:52:00,udane
1206,774,637,1,74.22,2021-07-08 07:08:00,udane
1207,774,676,1,137.41,2021-07-08 07:03:00,udane
1208,774,704,1,111.18,2021-07-08 07:06:00,udane
1209,774,720,1,259.52,2021-07-08 07:05:00,udane
1210,774,739,1,88.58,2021-07-08 07:04:00,udane
1211,775,918,1,244.01,2021-10-11 07:06:00,udane
1212,775,945,1,272.11,2021-10-11 07:10:00,udane
1213,775,985,1,61.93,2021-10-11 07:09:00,udane
1214,775,1012,1,126.23,2021-10-11 07:08:00,udane
1215,776,1153,1,231.39,2022-01-02 16:20:00,udane
1216,776,1170,1,249.0,2022-01-02 16:17:00,udane
1217,776,1218,1,265.23,2022-01-02 16:25:00,udane
1218,776,1278,1,279.89,2022-01-02 16:19:00,udane
1219,777,1492,1,233.61,2022-04-24 18:03:00,udane
1220,777,124,2,479,2022-04-24 18:08:00,udane
1221,778,1805,1,,2022-08-17 12:40:00,udane
1222,778,1866,1,218.15,2022-08-17 12:37:00,udane
1223,779,2173,1,241.64,2022-12-29 13:47:00,udane
1224,779,2229,1,90.59,2022-12-29 13:47:00,udane
1225,779,2277,1,162.29,2022-12-29 13:55:00,udane
1226,780,2422,1,272.84,2023-04-14 20:49:00,udane
1227,781,2610,1,264.26,2023-06-16 07:06:00,udane
1228,781,2644,1,132.77,2023-06-16 07:05:00,udane
1229,782,3100,1,217.52,2023-12-13 21:01:00,udane
1230,782,3131,1,196.36,2023-12-13 21:07:00,udane
1231,782,3154,1,185.1,2023-12-13 21:03:00,udane
1232,782,58,2,609,2023-12-13 21:05:00,udane
1233,782,3247,1,98.67,2023-12-13 21:07:00,udane
1234,782,3262,1,110.73,2023-12-13 21:03:00,udane
1235,783,3291,1,268.39,2024-02-05 07:01:00,udane
1236,784,228,2,1110,2024-05-07 09:17:00,udane
1237,784,3610,1,175.08,2024-05-07 09:21:00,udane
1238,784,3681,1,70.29,2024-05-07 09:19:00,udane
1239,784,3706,1,52.24,2024-05-07 09:25:00,udane
1240,785,3846,1,196.22,2024-08-24 20:55:00,udane
1241,785,3990,1,110.7,2024-08-24 20:46:00,udane
1242,785,4008,1,63.31,2024-08-24 20:46:00,udane
1243,786,4109,1,161.53,2024-11-15 21:23:00,udane
1244,786,4121,1,271.94,2024-11-15 21:17:00,udane
1245,786,4134,1,183.63,2024-11-15 21:17:00,udane
1246,788,107,1,117.88,2021-01-09 07:10:00,udane
1247,788,115,1,,2021-01-09 07:10:00,udane
1248,788,188,1,,2021-01-09 07:04:00,udane
1249,788,277,1,213.26,2021-01-09 07:07:00,udane
1250,789,295,1,245.81,2021-03-24 13:51:00,udane
1251,789,414,1,126.53,2021-03-24 13:47:00,udane
1252,790,479,1,247.61,2021-05-16 07:01:00,udane
1253,790,260,2,860,2021-05-16 07:08:00,udane
1254,791,719,1,101.01,2021-08-03 07:01:00,udane
1255,791,792,1,200.93,2021-08-03 07:02:00,udane
1256,792,1017,1,246.72,2021-11-14 07:10:00,udane
1257,792,1045,1,91.53,2021-11-14 07:01:00,udane
1258,792,1071,1,93.5,2021-11-14 07:08:00,udane
1259,792,1152,1,201.39,2021-11-14 07:02:00,udane
1260,792,1156,1,159.47,2021-11-14 07:01:00,udane
1261,793,1315,1,124.68,2022-03-14 07:05:00,udane
1262,793,1467,1,100.11,2022-03-14 07:04:00,udane
1263,794,1491,1,196.39,2022-05-12 10:55:00,udane
1264,794,1588,1,,2022-05-12 10:46:00,udane
1265,794,1637,1,59.75,2022-05-12 10:50:00,udane
1266,794,1655,1,,2022-05-12 10:46:00,udane
1267,795,1728,1,179.08,2022-07-27 16:02:00,udane
1268,795,1783,1,289.13,2022-07-27 16:10:00,udane
1269,795,1811,1,297.96,2022-07-27 16:04:00,udane
1270,795,1871,1,231.72,2022-07-27 16:10:00,udane
1271,796,1912,1,,2022-09-27 10:06:00,udane
1272,796,1975,1,62.97,2022-09-27 10:04:00,udane
1273,796,2010,1,156.34,2022-09-27 10:04:00,udane
1274,796,2038,1,206.64,2022-09-27 10:05:00,udane
1275,797,2201,1,187.44,2023-01-11 20:07:00,udane
1276,797,2252,1,233.1,2023-01-11 20:06:00,udane
1277,797,2310,1,237.06,2023-01-11 20:04:00,udane
1278,797,2341,1,111.9,2023-01-11 20:08:00,udane
1279,798,2518,1,139.51,2023-05-07 07:10:00,udane
1280,798,2534,1,,2023-05-07 07:03:00,udane
1281,799,32,2,1430,2023-11-06 08:02:00,udane
1282,799,3042,1,245.58,2023-11-06 08:01:00,udane
1283,799,3120,1,229.35,2023-11-06 08:07:00,udane
1284,799,3154,1,185.1,2023-11-06 08:04:00,udane
1285,800,3191,1,223.15,2023-12-29 07:07:00,udane
1286,800,3270,1,245.28,2023-12-29 07:05:00,udane
1287,800,3321,1,267.49,2023-12-29 07:10:00,udane
1288,801,3415,1,238.83,2024-03-31 07:09:00,udane
1289,802,3623,1,,2024-05-14 18:16:00,udane
1290,802,3727,1,,2024-05-14 18:17:00,udane
1291,803,3812,1,255.62,2024-08-14 15:34:00,udane
1292,803,3816,1,211.23,2024-08-14 15:38:00,udane
1293,804,4006,1,64.0,2024-10-23 19:52:00,udane
1294,804,4040,1,139.98,2024-10-23 19:50:00,udane
1295,804,4129,1,175.11,2024-10-23 19:48:00,udane
1296,804,4136,1,243.83,2024-10-23 19:50:00,udane
1297,804,4144,1,278.41,2024-10-23 19:52:00,udane
1298,805,4157,1,,2024-12-05 07:07:00,udane
1299,805,4214,1,112.31,2024-12-05 07:08:00,udane
1300,805,4304,1,287.2,2024-12-05 07:04:00,udane
1301,807,213,1,126.03,2021-02-07 12:34:00,udane
1302,807,254,1,100.3,2021-02-07 12:36:00,udane
1303,807,335,1,203.13,2021-02-07 12:34:00,udane
1304,807,361,1,124.36,2021-02-07 12:32:00,udane
1305,808,398,1,,2021-04-19 07:01:00,udane
1306,808,410,1,182.69,2021-04-19 07:04:00,udane
1307,808,440,1,109.23,2021-04-19 07:07:00,udane
1308,808,455,1,,2021-04-19 07:02:00,udane
1309,808,502,1,79.93,2021-04-19 07:01:00,udane
1310,809,722,1,,2021-08-15 21:04:00,udane
1311,809,735,1,66.9,2021-08-15 21:01:00,udane
1312,809,791,1,117.06,2021-08-15 21:08:00,udane
1313,809,828,1,239.32,2021-08-15 21:03:00,udane
1314,810,1037,1,,2021-12-15 07:08:00,udane
1315,811,1241,1,68.06,2022-02-08 07:03:00,udane
1316,812,1482,1,59.1,2022-04-21 10:53:00,udane
1317,812,1633,1,165.69,2022-04-21 10:54:00,udane
1318,812,1634,1,91.83,2022-04-21 10:51:00,udane
1319,812,1651,1,261.8,2022-04-21 10:52:00,udane
1320,813,1700,1,54.1,2022-07-09 07:08:00,udane
1321,813,1762,1,68.94,2022-07-09 07:04:00,udane
1322,814,1897,1,166.5,2022-09-12 15:23:00,udane
1323,814,1907,1,97.36,2022-09-12 15:22:00,udane
1324,814,1912,1,,2022-09-12 15:21:00,udane
1325,814,2016,1,229.13,2022-09-12 15:22:00,udane
1326,815,213,2,860,2023-03-13 10:48:00,udane
1327,815,2354,1,,2023-03-13 10:46:00,udane
1328,815,2355,1,222.56,2023-03-13 10:51:00,udane
1329,815,2431,1,53.76,2023-03-13 10:48:00,udane
1330,815,2459,1,,2023-03-13 10:49:00,udane
1331,815,2491,1,116.35,2023-03-13 10:48:00,udane
1332,816,2516,1,249.87,2023-05-12 12:19:00,udane
1333,816,2537,1,267.78,2023-05-12 12:16:00,udane
1334,816,2539,1,220.58,2023-05-12 12:19:00,udane
1335,817,2745,1,262.12,2023-07-25 21:03:00,udane
1336,818,3000,1,241.72,2023-10-31 07:04:00,udane
1337,818,3013,1,175.61,2023-10-31 07:06:00,udane
1338,818,3030,1,147.02,2023-10-31 07:04:00,udane
1339,818,3166,1,233.58,2023-10-31 07:04:00,udane
1340,819,3196,1,,2024-01-14 07:01:00,udane
1341,819,3253,1,,2024-01-14 07:03:00,udane
1342,820,3398,1,234.26,2024-02-27 19:49:00,udane
1343,821,3577,1,94.67,2024-05-20 12:18:00,udane
1344,821,3624,1,256.99,2024-05-20 12:18:00,udane
1345,821,3698,1,295.98,2024-05-20 12:24:00,udane
1346,821,3703,1,74.57,2024-05-20 12:22:00,udane
1347,822,3823,1,83.07,2024-08-07 18:50:00,udane
1348,822,3985,1,141.03,2024-08-07 18:52:00,udane
1349,823,4053,1,256.42,2024-10-19 11:53:00,udane
1350,823,4133,1,77.0,2024-10-19 11:46:00,udane
1351,825,50,1,134.23,2020-12-12 07:02:00,udane
1352,825,165,1,115.7,2020-12-12 07:08:00,udane
1353,826,293,1,,2021-03-28 19:33:00,udane
1354,826,325,1,54.0,2021-03-28 19:40:00,udane
1355,826,337,1,142.12,2021-03-28 19:36:00,udane
1356,826,351,1,92.08,2021-03-28 19:35:00,udane
1357,827,478,1,174.51,2021-05-20 07:10:00,udane
1358,827,595,1,202.36,2021-05-20 07:06:00,udane
1359,828,693,1,236.32,2021-08-06 13:18:00,udane
1360,828,746,1,56.53,2021-08-06 13:16:00,udane
1361,829,933,1,249.96,2021-10-22 07:02:00,udane
1362,829,1096,1,290.74,2021-10-22 07:07:00,udane
1363,830,1310,1,182.37,2022-03-17 08:51:00,udane
1364,831,1511,1,287.29,2022-05-16 07:03:00,udane
1365,831,1559,1,269.42,2022-05-16 07:08:00,udane
1366,831,1621,1,96.27,2022-05-16 07:07:00,udane
1367,831,196,2,995,2022-05-16 07:06:00,udane
1368,831,1679,1,58.56,2022-05-16 07:09:00,udane
1369,832,1763,1,261.9,2022-07-27 21:02:00,udane
1370,832,1840,1,,2022-07-27 21:01:00,udane
1371,832,1849,1,297.68,2022-07-27 21:04:00,udane
1372,832,1855,1,69.92,2022-07-27 21:02:00,udane
1373,832,1877,1,181.2,2022-07-27 21:08:00,udane
1374,833,1962,1,162.32,2022-10-07 16:05:00,udane
1375,833,2030,1,101.86,2022-10-07 16:01:00,udane
1376,833,2060,1,205.52,2022-10-07 16:06:00,udane
1377,834,2255,1,163.15,2023-02-06 19:31:00,udane
1378,834,2265,1,291.86,2023-02-06 19:37:00,udane
1379,834,2401,1,201.95,2023-02-06 19:35:00,udane
1380,835,2450,1,148.18,2023-04-04 07:39:00,udane
1381,835,2466,1,287.59,2023-04-04 07:31:00,udane
1382,835,2537,1,267.78,2023-04-04 07:36:00,udane
1383,835,2597,1,263.39,2023-04-04 07:40:00,udane
1384,835,2613,1,79.99,2023-04-04 07:34:00,udane
1385,836,2678,1,81.97,2023-06-23 10:49:00,udane
1386,836,248,2,1059,2023-06-23 10:55:00,udane
1387,836,2764,1,71.38,2023-06-23 10:46:00,udane
1388,836,2834,1,234.93,2023-06-23 10:53:00,udane
1389,837,2849,1,97.52,2023-08-24 07:07:00,udane
1390,837,2939,1,144.82,2023-08-24 07:09:00,udane
1391,837,2970,1,79.24,2023-08-24 07:06:00,udane
1392,837,2982,1,116.58,2023-08-24 07:10:00,udane
1393,837,3001,1,280.21,2023-08-24 07:08:00,udane
1394,838,3111,1,186.13,2023-11-27 14:07:00,udane
1395,838,3170,1,100.39,2023-11-27 14:05:00,udane
1396,838,3177,1,77.45,2023-11-27 14:09:00,udane
1397,838,3227,1,282.91,2023-11-27 14:09:00,udane
1398,838,3261,1,172.6,2023-11-27 14:04:00,udane
1399,838,3269,1,239.36,2023-11-27 14:07:00,udane
1400,839,3419,1,74.48,2024-03-10 07:08:00,udane
1401,839,3420,1,121.18,2024-03-10 07:01:00,udane
1402,839,3471,1,66.11,2024-03-10 07:01:00,udane
1403,839,3497,1,98.71,2024-03-10 07:05:00,udane
1404,839,3524,1,289.19,2024-03-10 07:10:00,udane
1405,839,3531,1,147.73,2024-03-10 07:09:00,udane
1406,839,142,2,770,2024-03-10 07:06:00,udane
1407,840,3623,1,,2024-05-26 18:17:00,udane
1408,840,3641,1,179.13,2024-05-26 18:18:00,udane
1409,840,3682,1,250.28,2024-05-26 18:24:00,udane
1410,840,3760,1,189.4,2024-05-26 18:17:00,udane
1411,840,3780,1,230.65,2024-05-26 18:17:00,udane
1412,841,3846,1,196.22,2024-08-08 20:53:00,udane
1413,841,3912,1,216.46,2024-08-08 20:48:00,udane
1414,841,3913,1,102.08,2024-08-08 20:47:00,udane
1415,842,4068,1,55.87,2024-11-06 17:50:00,udane
1416,842,4099,1,248.14,2024-11-06 17:55:00,udane
1417,843,4239,1,236.39,2024-12-27 07:08:00,udane
1418,843,4255,1,272.51,2024-12-27 07:06:00,udane
1419,845,125,1,216.62,2021-02-08 16:22:00,udane
1420,845,169,1,120.49,2021-02-08 16:24:00,udane
1421,845,201,1,151.3,2021-02-08 16:16:00,udane
1422,845,255,1,136.23,2021-02-08 16:25:00,udane
1423,846,307,1,101.25,2021-03-30 14:07:00,udane
1424,846,435,1,100.82,2021-03-30 14:05:00,udane
1425,846,444,1,113.85,2021-03-30 14:01:00,udane
1426,847,517,1,297.26,2021-06-15 07:01:00,udane
1427,847,545,1,,2021-06-15 07:05:00,udane
1428,847,577,1,123.61,2021-06-15 07:10:00,udane
1429,847,590,1,104.55,2021-06-15 07:07:00,udane
1430,847,604,1,296.49,2021-06-15 07:10:00,udane
1431,848,721,1,259.35,2021-09-01 08:16:00,udane
1432,848,742,1,,2021-09-01 08:16:00,udane
1433,848,763,1,266.08,2021-09-01 08:23:00,udane
1434,848,803,1,,2021-09-01 08:24:00,udane
1435,848,804,1,227.08,2021-09-01 08:16:00,udane
1436,848,876,1,278.09,2021-09-01 08:22:00,udane
1437,848,902,1,244.02,2021-09-01 08:22:00,udane
1438,849,940,1,167.97,2021-11-11 07:34:00,udane
1439,849,1077,1,268.39,2021-11-11 07:40:00,udane
1440,850,1219,1,165.78,2022-01-25 07:05:00,udane
1441,850,1232,1,228.73,2022-01-25 07:01:00,udane
1442,850,1338,1,242.78,2022-01-25 07:10:00,udane
1443,850,1351,1,234.76,2022-01-25 07:03:00,udane
1444,851,1533,1,128.92,2022-05-30 12:23:00,udane
1445,851,72,2,735,2022-05-30 12:21:00,udane
1446,851,1615,1,117.63,2022-05-30 12:16:00,udane
1447,851,1715,1,267.55,2022-05-30 12:25:00,udane
1448,852,132,2,1215,2022-08-07 13:04:00,udane
1449,852,1747,1,51.06,2022-08-07 13:10:00,udane
1450,852,1774,1,92.62,2022-08-07 13:03:00,udane
1451,852,1782,1,267.79,2022-08-07 13:01:00,udane
1452,852,1870,1,97.19,2022-08-07 13:01:00,udane
1453,853,1961,1,106.34,2022-10-28 13:39:00,udane
1454,854,2238,1,177.95,2023-02-01 07:24:00,udane
1455,854,2251,1,126.87,2023-02-01 07:18:00,udane
1456,854,2345,1,174.98,2023-02-01 07:23:00,udane
1457,855,2506,1,147.41,2023-04-25 12:22:00,udane
1458,855,2575,1,241.54,2023-04-25 12:20:00,udane
1459,855,2627,1,260.36,2023-04-25 12:19:00,udane
1460,856,2700,1,125.87,2023-06-23 21:52:00,udane
1461,856,2784,1,81.38,2023-06-23 21:51:00,udane
1462,856,2785,1,258.63,2023-06-23 21:49:00,udane
1463,857,3006,1,243.06,2023-10-21 07:50:00,udane
1464,857,3019,1,51.57,2023-10-21 07:47:00,udane
1465,857,3044,1,,2023-10-21 07:48:00,udane
1466,857,3053,1,207.69,2023-10-21 07:52:00,udane
1467,857,3143,1,77.15,2023-10-21 07:47:00,udane
1468,857,3183,1,88.56,2023-10-21 07:47:00,udane
1469,858,3320,1,191.18,2024-02-25 21:04:00,udane
1470,858,3384,1,216.25,2024-02-25 21:08:00,udane
1471,858,3389,1,181.25,2024-02-25 21:09:00,udane
1472,858,3391,1,266.01,2024-02-25 21:06:00,udane
1473,858,3419,1,74.48,2024-02-25 21:06:00,udane
1474,858,3488,1,92.88,2024-02-25 21:05:00,udane
1475,859,3493,1,57.97,2024-04-11 07:03:00,udane
1476,859,214,2,465,2024-04-11 07:05:00,udane
1477,859,3650,1,60.57,2024-04-11 07:02:00,udane
1478,859,258,2,1445,2024-04-11 07:10:00,udane
1479,860,3702,1,156.51,2024-06-17 07:02:00,udane
1480,860,3786,1,74.79,2024-06-17 07:03:00,udane
1481,861,3864,1,87.0,2024-09-07 20:46:00,udane
1482,861,3919,1,253.93,2024-09-07 20:53:00,udane
1483,862,4109,1,161.53,2024-12-03 21:21:00,udane
1484,862,4182,1,88.07,2024-12-03 21:21:00,udane
1485,862,4266,1,77.72,2024-12-03 21:22:00,udane
1486,864,41,1,220.76,2020-12-11 07:02:00,udane
1487,864,44,1,192.75,2020-12-11 07:10:00,udane
1488,864,245,2,1080,2020-12-11 07:05:00,udane
1489,864,140,2,1159,2020-12-11 07:07:00,udane
1490,864,138,1,,2020-12-11 07:03:00,udane
1491,864,187,1,280.68,2020-12-11 07:04:00,udane
1492,865,208,1,185.42,2021-03-05 10:01:00,udane
1493,865,56,2,1279,2021-03-05 10:05:00,udane
1494,865,286,1,202.05,2021-03-05 10:04:00,udane
1495,865,308,1,136.55,2021-03-05 10:01:00,udane
1496,866,428,1,204.23,2021-05-02 07:07:00,udane
1497,866,236,2,405,2021-05-02 07:02:00,udane
1498,866,520,1,,2021-05-02 07:10:00,udane
1499,866,551,1,221.49,2021-05-02 07:03:00,udane
1500,867,649,1,213.41,2021-07-15 07:09:00,udane
1501,867,722,1,,2021-07-15 07:07:00,udane
1502,867,796,1,62.71,2021-07-15 07:06:00,udane
1503,868,869,1,252.46,2021-10-05 18:07:00,udane
1504,868,881,1,161.0,2021-10-05 18:01:00,udane
1505,868,951,1,182.45,2021-10-05 18:07:00,udane
1506,868,954,1,,2021-10-05 18:04:00,udane
1507,868,994,1,111.77,2021-10-05 18:05:00,udane
1508,868,1013,1,186.64,2021-10-05 18:02:00,udane
1509,869,1108,1,264.16,2021-12-28 07:03:00,udane
1510,869,1197,1,149.5,2021-12-28 07:02:00,udane
1511,869,1236,1,153.25,2021-12-28 07:02:00,udane
1512,869,1263,1,86.7,2021-12-28 07:04:00,udane
1513,870,1504,1,285.54,2022-05-16 15:34:00,udane
1514,870,1602,1,255.06,2022-05-16 15:40:00,udane
1515,870,1614,1,165.46,2022-05-16 15:37:00,udane
1516,871,1743,1,165.15,2022-08-06 07:06:00,udane
1517,871,132,2,1215,2022-08-06 07:03:00,udane
1518,871,1787,1,243.07,2022-08-06 07:10:00,udane
1519,872,1972,1,148.5,2022-10-31 07:02:00,udane
1520,872,2071,1,63.54,2022-10-31 07:09:00,udane
1521,873,2158,1,194.23,2023-01-02 12:39:00,udane
1522,873,2217,1,162.37,2023-01-02 12:37:00,udane
1523,873,2232,1,142.88,2023-01-02 12:39:00,udane
1524,873,2282,1,214.09,2023-01-02 12:39:00,udane
1525,874,2444,1,55.8,2023-04-04 19:16:00,udane
1526,874,2618,1,145.21,2023-04-04 19:17:00,udane
1527,875,2725,1,236.84,2023-07-10 09:34:00,udane
1528,875,2805,1,180.35,2023-07-10 09:38:00,udane
1529,875,2844,1,202.68,2023-07-10 09:31:00,udane
1530,876,2940,1,158.92,2023-10-17 08:22:00,udane
1531,876,2966,1,125.3,2023-10-17 08:17:00,udane
1532,876,2977,1,,2023-10-17 08:24:00,udane
1533,876,3035,1,207.7,2023-10-17 08:20:00,udane
1534,877,3130,1,126.65,2023-12-12 10:54:00,udane
1535,877,3171,1,55.9,2023-12-12 10:46:00,udane
