detailId,price,paymentDate,status
118,81.5,2024-10-06 09:04:00,udane
245,108.0,2020-12-15 10:18:00,udane
37,145.5,2022-04-27 08:48:00,udane
267,83.5,2023-10-13 10:25:00,udane
258,144.5,2024-05-17 09:49:00,udane
162,92.0,2023-07-25 15:25:00,udane
39,100.5,2024-09-30 08:55:00,udane
237,74.9,2021-05-06 07:10:00,udane
269,112.0,2021-12-18 08:09:00,udane
162,92.0,2023-08-23 09:09:00,udane
173,77.5,2023-10-30 10:06:00,udane
14,124.5,2023-10-30 10:06:00,udane
74,105.9,2020-12-23 21:18:00,udane
125,70.0,2021-06-23 08:31:00,udane
29,105.5,2022-02-09 07:03:00,udane
172,41.9,2023-12-22 20:37:00,udane
84,100.0,2024-03-23 08:24:00,udane
156,97.0,2024-03-23 08:21:00,udane
49,129.5,2022-12-23 11:46:00,udane
221,75.9,2024-03-10 10:49:00,udane
107,80.5,2022-07-19 19:20:00,udane
257,122.9,2022-07-19 19:19:00,udane
247,124.0,2022-07-19 19:21:00,udane
65,66.5,2022-09-21 20:35:00,udane
165,109.9,2022-12-05 08:53:00,udane
147,156.5,2024-02-25 18:16:00,udane
20,96.5,2024-05-05 08:54:00,udane
109,152.0,2024-10-19 07:06:00,udane
123,56.5,2024-04-12 07:33:00,udane
235,123.0,2024-07-09 09:04:00,udane
6,41.5,2024-09-05 18:52:00,udane
163,142.0,2021-02-05 21:01:00,udane
238,77.5,2021-10-06 07:03:00,udane
273,96.9,2021-11-20 08:34:00,udane
19,67.0,2022-04-24 09:50:00,udane
157,128.5,2020-12-06 12:09:00,udane
135,101.9,2021-03-05 08:37:00,udane
238,77.5,2021-09-01 07:09:00,udane
133,81.5,2021-10-17 08:07:00,udane
208,150.0,2022-01-10 08:09:00,udane
6,41.5,2024-09-14 07:05:00,udane
173,77.5,2023-10-20 10:05:00,udane
212,116.9,2021-03-03 08:49:00,udane
256,110.0,2022-05-16 18:34:00,udane
89,115.0,2022-12-25 21:37:00,udane
162,92.0,2023-07-06 17:16:00,udane
188,103.9,2024-10-11 16:04:00,udane
174,109.0,2022-03-28 08:07:00,udane
126,136.9,2022-03-28 08:03:00,udane
167,151.9,2020-12-05 11:38:00,udane
225,129.0,2022-03-31 07:04:00,udane
43,138.5,2022-06-04 17:33:00,udane
130,129.0,2022-10-03 10:36:00,udane
34,145.9,2024-02-26 10:09:00,udane
117,134.5,2024-12-20 07:07:00,udane
236,40.5,2021-05-08 09:17:00,udane
37,145.5,2022-04-17 15:37:00,udane
132,121.5,2022-07-14 07:10:00,udane
197,63.0,2023-03-24 08:05:00,udane
179,72.9,2023-10-06 08:34:00,udane
267,83.5,2023-10-06 08:34:00,udane
137,118.9,2021-11-06 08:20:00,udane
144,120.9,2022-01-11 07:09:00,udane
230,155.5,2022-08-06 10:46:00,udane
92,69.5,2023-07-16 08:07:00,udane
28,74.9,2023-10-16 07:06:00,udane
202,59.9,2023-10-16 07:08:00,udane
198,90.5,2023-12-27 07:10:00,udane
200,134.0,2024-03-16 11:03:00,udane
192,134.9,2021-02-26 21:06:00,udane
204,111.9,2021-08-30 11:31:00,udane
99,43.0,2022-01-31 13:40:00,udane
134,155.9,2022-06-01 08:51:00,udane
97,95.5,2022-06-01 08:54:00,udane
247,124.0,2022-07-04 19:47:00,udane
185,146.9,2023-05-09 11:19:00,udane
2,124.0,2023-05-09 11:20:00,udane
68,67.0,2023-07-18 15:16:00,udane
147,156.5,2023-12-26 11:07:00,udane
90,147.9,2023-12-26 11:02:00,udane
176,153.5,2022-01-12 07:03:00,udane
151,156.5,2023-05-05 07:05:00,udane
120,62.0,2024-05-30 07:04:00,udane
246,103.0,2024-07-24 07:04:00,udane
13,79.9,2024-10-30 18:25:00,udane
57,128.0,2024-12-22 07:10:00,udane
74,105.9,2021-01-18 07:05:00,udane
125,70.0,2021-06-22 08:32:00,udane
172,41.9,2024-02-07 10:48:00,udane
84,100.0,2024-02-07 10:54:00,udane
156,97.0,2024-04-17 21:08:00,udane
237,74.9,2021-05-14 17:05:00,udane
252,70.9,2024-08-07 07:08:00,udane
29,105.5,2022-03-17 10:51:00,udane
76,148.0,2022-07-14 19:47:00,udane
150,132.5,2023-08-29 13:25:00,udane
120,62.0,2024-07-28 12:23:00,udane
249,107.5,2024-12-12 13:05:00,udane
144,120.9,2021-12-06 13:52:00,udane
99,43.0,2022-03-17 09:04:00,udane
77,147.9,2022-12-10 07:04:00,udane
63,88.9,2023-03-02 08:36:00,udane
92,69.5,2023-06-27 07:18:00,udane
28,74.9,2023-10-11 20:06:00,udane
60,145.9,2024-01-08 14:48:00,udane
88,132.5,2024-09-01 14:16:00,udane
254,43.5,2022-06-10 10:48:00,udane
72,73.5,2022-06-10 10:48:00,udane
132,121.5,2022-08-03 13:06:00,udane
186,98.9,2022-10-05 14:48:00,udane
179,72.9,2023-09-23 08:38:00,udane
240,92.0,2020-12-24 12:19:00,udane
158,141.0,2021-07-11 09:04:00,udane
121,110.5,2022-02-04 10:22:00,udane
126,136.9,2022-03-25 07:01:00,udane
184,71.9,2024-04-28 21:02:00,udane
260,86.0,2021-05-30 15:04:00,udane
71,63.5,2022-12-06 16:21:00,udane
47,57.9,2021-05-06 21:47:00,udane
129,102.5,2022-09-15 07:06:00,udane
142,77.0,2024-05-06 10:38:00,udane
231,130.0,2020-12-24 07:09:00,udane
163,142.0,2021-03-12 08:21:00,udane
133,81.5,2021-10-30 19:50:00,udane
6,41.5,2024-09-20 09:02:00,udane
8,68.0,2021-06-09 10:55:00,udane
84,100.0,2024-04-18 08:18:00,udane
238,77.5,2021-09-14 14:31:00,udane
133,81.5,2021-09-14 14:38:00,udane
235,123.0,2024-05-10 07:05:00,udane
6,41.5,2024-07-27 07:07:00,udane
262,59.0,2021-10-17 08:37:00,udane
132,121.5,2022-07-19 21:33:00,udane
186,98.9,2022-09-04 07:01:00,udane
197,63.0,2023-03-11 08:10:00,udane
214,46.5,2024-03-06 07:23:00,udane
180,136.0,2020-12-24 09:49:00,udane
194,138.0,2024-05-21 10:39:00,udane
120,62.0,2024-07-29 20:46:00,udane
71,63.5,2022-12-01 21:07:00,udane
32,143.0,2023-10-08 07:04:00,udane
226,139.5,2024-04-09 11:34:00,udane
140,115.9,2021-01-17 09:46:00,udane
236,40.5,2021-03-24 11:34:00,udane
132,121.5,2022-07-18 21:05:00,udane
197,63.0,2023-03-04 16:38:00,udane
267,83.5,2023-10-02 10:16:00,udane
236,40.5,2021-04-04 14:47:00,udane
132,121.5,2022-06-20 09:33:00,udane
179,72.9,2023-07-20 09:54:00,udane
41,56.5,2022-05-19 08:47:00,udane
213,86.0,2023-03-03 10:50:00,udane
206,67.9,2023-04-26 10:01:00,udane
195,42.5,2023-10-12 07:08:00,udane
276,102.0,2020-12-09 07:06:00,udane
135,101.9,2021-02-06 21:06:00,udane
116,110.0,2022-03-14 07:06:00,udane
36,112.5,2022-10-28 07:08:00,udane
113,79.5,2024-11-04 08:39:00,udane
158,141.0,2021-05-08 07:02:00,udane
232,50.5,2023-04-01 08:08:00,udane
23,54.5,2024-04-03 08:55:00,udane
187,133.0,2024-12-25 21:34:00,udane
8,68.0,2021-06-02 11:50:00,udane
178,154.5,2022-01-20 09:02:00,udane
126,136.9,2022-05-01 09:48:00,udane
241,85.9,2022-09-30 07:07:00,udane
172,41.9,2024-01-15 17:32:00,udane
56,127.9,2021-03-23 08:53:00,udane
132,121.5,2022-05-30 07:03:00,udane
186,98.9,2022-10-17 08:22:00,udane
222,118.9,2021-03-22 07:06:00,udane
139,72.0,2021-11-29 07:08:00,udane
121,110.5,2022-02-03 10:16:00,udane
174,109.0,2022-04-01 08:04:00,udane
256,110.0,2022-04-01 08:04:00,udane
191,95.9,2023-03-14 18:34:00,udane
272,91.9,2024-12-23 09:06:00,udane
212,116.9,2021-01-01 21:08:00,udane
232,50.5,2023-04-13 12:54:00,udane
38,49.5,2023-11-02 11:04:00,udane
23,54.5,2024-04-09 08:48:00,udane
250,67.9,2021-03-14 16:21:00,udane
138,48.9,2021-08-28 19:52:00,udane
98,130.5,2022-04-20 08:03:00,udane
134,155.9,2022-04-20 08:05:00,udane
3,64.9,2022-06-03 12:47:00,udane
243,57.9,2023-11-30 21:01:00,udane
60,145.9,2023-11-30 21:01:00,udane
242,96.5,2024-05-25 20:33:00,udane
138,48.9,2021-09-14 07:08:00,udane
230,155.5,2022-08-14 07:10:00,udane
220,95.9,2023-05-29 21:06:00,udane
28,74.9,2023-11-09 07:07:00,udane
20,96.5,2024-05-17 08:55:00,udane
199,78.0,2024-08-16 08:36:00,udane
39,100.5,2024-10-14 08:49:00,udane
41,56.5,2022-05-05 07:02:00,udane
135,101.9,2021-02-11 07:10:00,udane
238,77.5,2021-09-27 21:06:00,udane
36,112.5,2022-10-22 12:50:00,udane
279,123.0,2021-07-08 07:08:00,udane
67,97.0,2022-01-17 10:35:00,udane
41,56.5,2022-05-19 07:08:00,udane
206,67.9,2023-05-11 10:07:00,udane
240,92.0,2021-01-01 07:09:00,udane
53,61.5,2021-06-06 15:49:00,udane
193,69.5,2022-08-14 13:25:00,udane
89,115.0,2022-12-26 19:25:00,udane
177,106.0,2022-12-26 19:25:00,udane
139,72.0,2021-11-29 13:36:00,udane
193,69.5,2022-07-31 13:22:00,udane
236,40.5,2021-05-10 07:02:00,udane
37,145.5,2022-04-04 08:06:00,udane
132,121.5,2022-06-18 16:07:00,udane
158,141.0,2021-05-21 21:06:00,udane
256,110.0,2022-04-27 07:09:00,udane
234,42.0,2022-12-20 08:22:00,udane
62,82.0,2023-03-10 08:21:00,udane
239,101.5,2023-12-12 14:04:00,udane
41,56.5,2022-04-23 09:33:00,udane
81,64.5,2024-04-05 16:55:00,udane
217,64.9,2022-03-29 07:01:00,udane
265,118.9,2022-07-22 12:52:00,udane
156,97.0,2024-04-08 07:03:00,udane
168,121.5,2024-09-07 07:37:00,udane
171,64.5,2024-11-19 08:22:00,udane
223,63.5,2021-05-23 08:06:00,udane
75,43.0,2021-08-18 11:37:00,udane
10,45.9,2023-05-30 21:33:00,udane
175,125.5,2024-11-07 14:54:00,udane
180,136.0,2020-12-02 20:52:00,udane
73,63.9,2021-08-15 07:08:00,udane
7,57.9,2021-11-03 08:24:00,udane
126,136.9,2022-04-27 09:47:00,udane
76,148.0,2022-06-17 18:01:00,udane
120,62.0,2024-07-24 08:16:00,udane
122,107.9,2022-09-11 07:09:00,udane
29,105.5,2022-02-11 17:47:00,udane
84,100.0,2024-03-31 08:22:00,udane
53,61.5,2021-08-23 09:04:00,udane
174,109.0,2022-04-08 08:03:00,udane
239,101.5,2023-12-07 15:33:00,udane
23,54.5,2024-03-09 08:37:00,udane
41,56.5,2022-04-22 07:03:00,udane
195,42.5,2023-09-03 12:52:00,udane
212,116.9,2021-02-21 08:55:00,udane
1,52.0,2023-03-02 08:10:00,udane
31,75.5,2023-09-23 08:55:00,udane
214,46.5,2024-02-21 21:04:00,udane
192,134.9,2021-03-23 14:48:00,udane
138,48.9,2021-08-21 07:04:00,udane
3,64.9,2022-07-06 07:04:00,udane
143,81.9,2022-09-25 10:39:00,udane
68,67.0,2023-07-01 12:32:00,udane
173,77.5,2023-10-03 10:03:00,udane
252,70.9,2024-07-02 12:34:00,udane
74,105.9,2021-01-03 08:19:00,udane
212,116.9,2021-02-22 07:08:00,udane
1,52.0,2023-03-21 10:04:00,udane
55,120.0,2022-12-17 07:08:00,udane
170,140.0,2022-12-17 07:08:00,udane
120,62.0,2024-07-21 08:24:00,udane
47,57.9,2021-03-24 21:46:00,udane
269,112.0,2021-12-11 08:07:00,udane
221,75.9,2024-02-10 07:03:00,udane
189,116.9,2024-08-29 07:40:00,udane
154,131.5,2021-10-11 12:16:00,udane
29,105.5,2022-01-14 18:24:00,udane
172,41.9,2024-02-05 07:06:00,udane
73,63.9,2021-07-30 17:24:00,udane
176,153.5,2022-01-04 07:07:00,udane
120,62.0,2024-06-07 08:16:00,udane
249,107.5,2024-12-08 09:19:00,udane
192,134.9,2021-02-02 21:04:00,udane
250,67.9,2021-02-02 21:08:00,udane
22,50.0,2021-10-13 09:50:00,udane
134,155.9,2022-06-02 08:55:00,udane
97,95.5,2022-06-02 08:49:00,udane
165,109.9,2022-11-13 13:39:00,udane
63,88.9,2023-01-10 10:55:00,udane
233,151.5,2023-09-27 07:09:00,udane
202,59.9,2023-11-12 14:10:00,udane
90,147.9,2024-02-11 21:19:00,udane
79,103.5,2024-11-21 20:24:00,udane
164,126.5,2021-11-13 07:01:00,udane
124,47.9,2022-06-24 08:40:00,udane
32,143.0,2023-10-24 18:49:00,udane
58,60.9,2023-12-26 12:08:00,udane
15,47.0,2023-12-26 12:09:00,udane
240,92.0,2020-12-26 10:54:00,udane
25,89.9,2021-04-14 14:33:00,udane
193,69.5,2022-08-06 13:24:00,udane
153,141.9,2022-11-29 11:47:00,udane
1,52.0,2023-02-28 07:04:00,udane
23,54.5,2024-04-10 07:07:00,udane
150,132.5,2023-09-30 17:39:00,udane
156,97.0,2024-05-17 08:25:00,udane
180,136.0,2020-12-16 12:18:00,udane
7,57.9,2021-11-20 09:10:00,udane
176,153.5,2022-02-14 08:24:00,udane
46,151.5,2023-02-09 09:40:00,udane
120,62.0,2024-08-13 08:16:00,udane
99,43.0,2022-02-10 21:02:00,udane
185,146.9,2023-04-03 14:07:00,udane
147,156.5,2024-02-26 08:55:00,udane
242,96.5,2024-05-11 11:10:00,udane
199,78.0,2024-07-26 08:10:00,udane
240,92.0,2021-01-11 16:33:00,udane
256,110.0,2022-05-30 08:20:00,udane
125,70.0,2021-04-27 14:50:00,udane
114,156.9,2021-09-12 12:51:00,udane
178,154.5,2021-11-27 07:08:00,udane
217,64.9,2022-02-11 07:06:00,udane
84,100.0,2024-03-23 07:07:00,udane
156,97.0,2024-03-23 07:04:00,udane
168,121.5,2024-08-24 13:53:00,udane
50,65.9,2021-04-09 18:05:00,udane
257,122.9,2022-07-19 08:18:00,udane
220,95.9,2023-05-19 21:04:00,udane
51,60.5,2023-12-18 17:46:00,udane
200,134.0,2024-03-07 11:07:00,udane
250,67.9,2021-02-26 14:21:00,udane
50,65.9,2021-04-26 09:07:00,udane
3,64.9,2022-07-02 09:51:00,udane
77,147.9,2022-12-15 08:34:00,udane
92,69.5,2023-05-01 21:54:00,udane
68,67.0,2023-07-25 12:50:00,udane
147,156.5,2024-02-11 09:31:00,udane
67,97.0,2022-03-10 08:48:00,udane
248,105.9,2023-05-22 07:10:00,udane
41,56.5,2022-06-08 08:55:00,udane
195,42.5,2023-10-17 19:10:00,udane
14,124.5,2023-12-20 08:18:00,udane
123,56.5,2024-04-27 20:08:00,udane
6,41.5,2024-07-22 07:09:00,udane
113,79.5,2024-10-05 20:51:00,udane
41,56.5,2022-06-03 08:50:00,udane
221,75.9,2024-01-29 16:38:00,udane
29,105.5,2022-03-03 07:34:00,udane
217,64.9,2022-03-03 07:39:00,udane
171,64.5,2024-10-17 08:36:00,udane
256,110.0,2022-05-03 09:25:00,udane
227,99.0,2022-10-14 12:21:00,udane
234,42.0,2022-12-21 20:33:00,udane
89,115.0,2022-12-21 20:37:00,udane
1,52.0,2023-02-16 07:09:00,udane
157,128.5,2021-01-06 19:32:00,udane
6,41.5,2024-08-12 07:02:00,udane
56,127.9,2021-02-26 20:55:00,udane
132,121.5,2022-07-09 07:04:00,udane
197,63.0,2023-02-06 14:07:00,udane
258,144.5,2024-05-23 14:34:00,udane
53,61.5,2021-08-12 09:04:00,udane
153,141.9,2022-12-29 10:08:00,udane
62,82.0,2022-12-29 10:09:00,udane
1,52.0,2023-03-10 21:02:00,udane
204,111.9,2021-08-15 21:01:00,udane
134,155.9,2022-05-17 21:17:00,udane
92,69.5,2023-05-08 09:53:00,udane
28,74.9,2023-12-16 08:10:00,udane
198,90.5,2023-12-16 08:07:00,udane
237,74.9,2021-04-01 13:05:00,udane
205,126.0,2022-09-01 10:03:00,udane
213,86.0,2023-01-07 21:05:00,udane
221,75.9,2024-03-11 10:46:00,udane
264,51.0,2024-07-25 08:49:00,udane
36,112.5,2022-10-06 09:31:00,udane
159,52.9,2023-01-29 19:39:00,udane
169,58.0,2024-01-28 16:25:00,udane
66,53.5,2024-01-28 16:20:00,udane
52,49.5,2022-06-28 16:10:00,udane
55,120.0,2022-12-20 07:01:00,udane
246,103.0,2024-07-09 11:34:00,udane
13,79.9,2024-10-28 07:05:00,udane
240,92.0,2020-12-06 07:02:00,udane
25,89.9,2021-04-11 12:07:00,udane
187,133.0,2025-01-02 07:08:00,udane
228,111.0,2024-03-11 14:48:00,udane
226,139.5,2024-06-01 07:10:00,udane
236,40.5,2021-05-20 21:49:00,udane
132,121.5,2022-07-12 09:35:00,udane
179,72.9,2023-09-03 09:34:00,udane
127,50.0,2024-11-03 08:34:00,udane
225,129.0,2022-05-24 08:10:00,udane
43,138.5,2022-07-13 08:38:00,udane
263,88.0,2022-10-07 09:48:00,udane
259,156.5,2023-09-04 16:48:00,udane
250,67.9,2021-03-30 13:07:00,udane
98,130.5,2022-03-30 07:08:00,udane
257,122.9,2022-08-08 09:16:00,udane
185,146.9,2023-03-12 09:16:00,udane
2,124.0,2023-06-27 08:34:00,udane
220,95.9,2023-06-27 08:38:00,udane
275,153.9,2023-11-05 14:06:00,udane
198,90.5,2024-01-13 13:55:00,udane
237,74.9,2021-05-09 17:09:00,udane
216,112.0,2023-03-07 07:06:00,udane
173,77.5,2023-11-11 10:09:00,udane
184,71.9,2024-03-25 14:18:00,udane
76,148.0,2022-07-02 21:02:00,udane
46,151.5,2023-03-12 07:10:00,udane
189,116.9,2024-07-27 07:08:00,udane
280,145.9,2024-10-16 20:49:00,udane
240,92.0,2020-12-10 14:47:00,udane
158,141.0,2021-05-10 07:09:00,udane
21,137.5,2021-08-17 09:03:00,udane
53,61.5,2021-08-17 09:07:00,udane
174,109.0,2022-03-23 08:01:00,udane
89,115.0,2023-02-14 11:53:00,udane
23,54.5,2024-04-01 08:55:00,udane
53,61.5,2021-06-24 18:39:00,udane
121,110.5,2021-12-30 15:55:00,udane
50,65.9,2021-04-19 08:24:00,udane
94,122.9,2021-06-02 10:48:00,udane
138,48.9,2021-09-16 07:32:00,udane
198,90.5,2023-12-28 11:09:00,udane
147,156.5,2023-12-28 11:03:00,udane
167,151.9,2020-12-15 11:32:00,udane
44,125.5,2022-03-21 07:04:00,udane
225,129.0,2022-03-21 07:03:00,udane
43,138.5,2022-07-28 08:34:00,udane
130,129.0,2022-10-02 10:36:00,udane
34,145.9,2024-01-21 12:52:00,udane
117,134.5,2024-11-09 18:05:00,udane
227,99.0,2022-10-08 19:32:00,udane
38,49.5,2023-11-07 11:07:00,udane
238,77.5,2021-09-27 17:48:00,udane
273,96.9,2021-12-13 07:09:00,udane
116,110.0,2022-03-18 07:05:00,udane
87,149.5,2022-06-15 12:51:00,udane
159,52.9,2023-03-03 09:32:00,udane
6,41.5,2024-09-20 09:07:00,udane
212,116.9,2021-02-27 20:48:00,udane
121,110.5,2021-12-28 14:18:00,udane
227,99.0,2022-10-12 10:49:00,udane
1,52.0,2023-03-18 10:01:00,udane
225,129.0,2022-05-22 18:03:00,udane
130,129.0,2022-09-08 19:53:00,udane
209,46.0,2024-02-20 10:06:00,udane
107,80.5,2022-07-15 17:16:00,udane
230,155.5,2022-07-15 17:21:00,udane
143,81.9,2022-09-30 10:36:00,udane
165,109.9,2022-11-27 07:08:00,udane
147,156.5,2024-02-09 07:01:00,udane
242,96.5,2024-04-12 20:06:00,udane
250,67.9,2021-04-15 08:48:00,udane
143,81.9,2022-08-30 15:25:00,udane
63,88.9,2023-01-05 15:54:00,udane
2,124.0,2023-05-24 21:10:00,udane
147,156.5,2024-02-16 07:01:00,udane
56,127.9,2021-02-24 08:52:00,udane
236,40.5,2021-05-17 09:23:00,udane
132,121.5,2022-06-05 19:38:00,udane
197,63.0,2023-03-24 08:03:00,udane
30,48.9,2022-07-30 11:51:00,udane
151,156.5,2023-04-12 19:23:00,udane
162,92.0,2023-06-13 07:05:00,udane
120,62.0,2024-06-12 09:06:00,udane
13,79.9,2024-11-29 08:34:00,udane
234,42.0,2022-10-27 07:08:00,udane
232,50.5,2023-04-13 09:35:00,udane
23,54.5,2024-02-12 07:08:00,udane
279,123.0,2021-05-30 07:04:00,udane
264,51.0,2024-08-08 08:52:00,udane
29,105.5,2022-02-26 16:33:00,udane
139,72.0,2021-11-13 21:34:00,udane
89,115.0,2023-01-20 11:47:00,udane
1,52.0,2023-01-20 11:55:00,udane
222,118.9,2021-03-04 07:53:00,udane
229,69.5,2021-12-22 21:05:00,udane
36,112.5,2022-10-27 12:54:00,udane
122,107.9,2022-08-22 19:48:00,udane
206,67.9,2023-05-03 10:01:00,udane
173,77.5,2023-10-07 07:02:00,udane
42,128.5,2021-01-22 09:10:00,udane
213,86.0,2023-01-02 19:18:00,udane
81,64.5,2024-04-13 16:52:00,udane
238,77.5,2021-10-17 20:48:00,udane
273,96.9,2021-10-17 20:49:00,udane
169,58.0,2024-02-12 21:09:00,udane
25,89.9,2021-04-14 08:24:00,udane
174,109.0,2022-01-31 17:51:00,udane
31,75.5,2023-09-28 08:50:00,udane
23,54.5,2024-02-28 20:33:00,udane
269,112.0,2021-11-10 10:18:00,udane
206,67.9,2023-03-24 19:04:00,udane
173,77.5,2023-10-26 08:35:00,udane
131,101.9,2023-10-26 08:36:00,udane
264,51.0,2024-06-18 12:52:00,udane
108,118.9,2021-09-12 14:16:00,udane
225,129.0,2022-04-30 20:35:00,udane
43,138.5,2022-07-28 08:37:00,udane
119,138.5,2023-01-07 09:17:00,udane
34,145.9,2024-02-09 21:01:00,udane
117,134.5,2024-11-28 21:46:00,udane
54,110.0,2022-06-14 13:01:00,udane
199,78.0,2024-06-11 07:09:00,udane
74,105.9,2020-12-21 07:06:00,udane
8,68.0,2021-05-06 17:31:00,udane
241,85.9,2022-09-18 19:39:00,udane
84,100.0,2024-03-30 07:23:00,udane
250,67.9,2021-03-20 07:05:00,udane
137,118.9,2021-10-04 16:37:00,udane
3,64.9,2022-07-08 08:20:00,udane
92,69.5,2023-06-28 08:09:00,udane
243,57.9,2023-10-09 21:55:00,udane
147,156.5,2024-02-05 21:25:00,udane
157,128.5,2020-12-14 12:22:00,udane
276,102.0,2020-12-14 12:17:00,udane
163,142.0,2021-03-03 21:06:00,udane
229,69.5,2021-11-06 18:38:00,udane
224,125.0,2022-01-30 09:55:00,udane
36,112.5,2022-09-19 19:33:00,udane
113,79.5,2024-11-15 08:49:00,udane
245,108.0,2020-12-30 11:16:00,udane
132,121.5,2022-06-30 21:01:00,udane
179,72.9,2023-10-07 08:36:00,udane
127,50.0,2024-10-22 17:52:00,udane
237,74.9,2021-03-30 10:21:00,udane
279,123.0,2021-06-08 09:05:00,udane
261,109.0,2021-10-16 07:01:00,udane
142,77.0,2024-04-23 10:40:00,udane
44,125.5,2022-04-23 13:06:00,udane
54,110.0,2022-04-23 13:01:00,udane
230,155.5,2022-06-27 07:01:00,udane
247,124.0,2022-09-25 08:47:00,udane
143,81.9,2022-09-25 08:50:00,udane
65,66.5,2022-09-25 08:49:00,udane
165,109.9,2022-11-23 20:19:00,udane
51,60.5,2023-12-16 07:02:00,udane
88,132.5,2024-08-14 07:04:00,udane
244,149.0,2024-11-09 07:03:00,udane
71,63.5,2022-12-17 18:23:00,udane
150,132.5,2023-09-15 21:09:00,udane
58,60.9,2024-01-31 08:36:00,udane
228,111.0,2024-03-17 07:01:00,udane
237,74.9,2021-05-21 17:04:00,udane
261,109.0,2021-11-02 08:34:00,udane
173,77.5,2023-10-31 10:01:00,udane
131,101.9,2023-10-31 10:07:00,udane
142,77.0,2024-03-03 21:07:00,udane
81,64.5,2024-05-06 09:39:00,udane
167,151.9,2020-12-05 07:06:00,udane
48,113.9,2021-02-19 08:55:00,udane
225,129.0,2022-05-25 08:10:00,udane
43,138.5,2022-07-28 08:31:00,udane
130,129.0,2022-09-17 10:38:00,udane
259,156.5,2023-08-13 07:02:00,udane
34,145.9,2024-01-08 18:17:00,udane
266,159.9,2024-03-30 14:09:00,udane
117,134.5,2024-12-14 08:05:00,udane
180,136.0,2020-12-13 07:09:00,udane
176,153.5,2022-02-17 08:24:00,udane
76,148.0,2022-06-06 17:46:00,udane
151,156.5,2023-05-06 13:47:00,udane
194,138.0,2024-04-16 07:04:00,udane
120,62.0,2024-07-28 08:22:00,udane
246,103.0,2024-07-28 08:25:00,udane
80,71.5,2024-12-02 16:51:00,udane
276,102.0,2020-12-17 09:49:00,udane
238,77.5,2021-10-05 20:35:00,udane
159,52.9,2023-03-01 20:35:00,udane
66,53.5,2024-02-23 07:06:00,udane
215,149.9,2024-05-10 07:08:00,udane
6,41.5,2024-10-05 09:03:00,udane
217,64.9,2022-04-23 10:04:00,udane
94,122.9,2021-08-01 08:31:00,udane
2,124.0,2023-05-06 07:02:00,udane
202,59.9,2023-10-30 07:04:00,udane
90,147.9,2023-12-23 17:47:00,udane
144,120.9,2021-12-25 21:09:00,udane
98,130.5,2022-04-07 08:10:00,udane
51,60.5,2024-01-13 15:07:00,udane
200,134.0,2024-01-13 15:08:00,udane
228,111.0,2024-05-02 09:21:00,udane
154,131.5,2021-10-06 18:55:00,udane
110,88.9,2022-09-29 14:51:00,udane
74,105.9,2020-12-22 16:39:00,udane
8,68.0,2021-06-04 11:24:00,udane
141,93.5,2025-01-01 09:09:00,udane
89,115.0,2023-02-04 21:02:00,udane
239,101.5,2023-12-21 20:10:00,udane
206,67.9,2023-05-15 10:09:00,udane
81,64.5,2024-05-06 18:54:00,udane
245,108.0,2020-12-25 10:51:00,udane
236,40.5,2021-06-04 09:24:00,udane
45,87.5,2022-10-18 16:51:00,udane
267,83.5,2023-09-29 10:46:00,udane
258,144.5,2024-05-03 10:02:00,udane
161,54.5,2022-01-21 21:19:00,udane
119,138.5,2022-12-29 07:04:00,udane
120,62.0,2024-06-21 07:05:00,udane
19,67.0,2022-04-24 10:54:00,udane
177,106.0,2023-02-07 07:09:00,udane
118,81.5,2024-10-01 09:08:00,udane
237,74.9,2021-05-30 17:05:00,udane
81,64.5,2024-05-23 09:40:00,udane
151,156.5,2023-05-11 11:49:00,udane
120,62.0,2024-08-06 08:17:00,udane
189,116.9,2024-10-03 11:55:00,udane
57,128.0,2024-12-02 16:38:00,udane
58,60.9,2024-01-04 08:31:00,udane
15,47.0,2024-01-04 08:31:00,udane
219,107.9,2024-05-24 18:19:00,udane
122,107.9,2022-08-13 10:04:00,udane
49,129.5,2023-01-27 12:02:00,udane
195,42.5,2023-09-12 07:06:00,udane
264,51.0,2024-08-03 08:38:00,udane
48,113.9,2021-02-25 21:02:00,udane
225,129.0,2022-05-17 08:04:00,udane
43,138.5,2022-07-11 18:52:00,udane
263,88.0,2022-09-23 17:08:00,udane
130,129.0,2022-09-23 17:04:00,udane
266,159.9,2024-03-03 17:10:00,udane
240,92.0,2020-12-11 20:46:00,udane
181,47.5,2021-05-15 18:48:00,udane
158,141.0,2021-05-15 18:50:00,udane
78,91.9,2020-12-23 07:21:00,udane
106,91.0,2021-03-15 08:08:00,udane
223,63.5,2021-05-08 08:06:00,udane
33,79.5,2021-07-28 08:39:00,udane
105,108.0,2022-04-30 12:46:00,udane
11,46.5,2024-08-12 09:08:00,udane
261,109.0,2021-10-21 08:33:00,udane
41,56.5,2022-04-04 07:02:00,udane
213,86.0,2023-03-04 10:55:00,udane
206,67.9,2023-05-24 10:09:00,udane
14,124.5,2023-12-10 17:36:00,udane
167,151.9,2020-12-19 11:37:00,udane
108,118.9,2021-08-16 07:05:00,udane
130,129.0,2022-08-03 12:23:00,udane
259,156.5,2023-09-22 08:21:00,udane
117,134.5,2024-11-16 16:33:00,udane
231,130.0,2020-12-18 09:54:00,udane
